#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.39,16.08,15.3,16.07,454,6147
DC V67S42RJBGU9,DC01J12,15.26,15.5,15.13,15.15,522,4490
DC V70C2SDFJCHT,DC30K12,15.28,15.39,15.17,15.18,181,3462
DC V8PDSL1WA4G1,DC31M12,15.47,15.57,15.47,15.49,60,3043
DC V7YSQ26C7R41,DC04M12,16.01,16.07,15.95,16,77,2348
DC V9GYB7AMF8XT,DC28Q12,16.05,16.24,16.05,16.15,43,2293
DC VAFEYH3J3NK1,DC02U12,16.25,16.35,16.25,16.35,24,2187
DC VB50KWLX39Q9,DC28V12,16.25,16.45,16.25,16.36,37,1938
DC VC5G4D55X6O1,DC04X12,16.16,16.31,16.16,16.26,40,1756
DC VCY032R252BL,DC02Z12,16.2,16.25,16.06,16.24,26,1697
DC VDOL5LMM7FNL,DC29F13,15.65,16,15.65,16,2,155
DC VEG5O7VCCK5D,DC26G13,16.18,16.2,15.75,15.75,6,115
DC VFEMBHO90YRL,DC02H13,15.75,15.75,15.75,15.75,1,42
DC VH4NHDPVUHVL,DC04K13,15.935,16.005,15.935,15.95,0,15
DC VHW7ZZYLZMDD,DC02M13,15.95,16.005,15.95,15.95,0,17
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,15
