#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.48,15.64,15.41,15.46,81,4407
DC V7YSQ26C7R41,DC04M12,16.32,16.4,15.98,16.06,299,4278
DC V9GYB7AMF8XT,DC28Q12,16.3,16.39,15.98,16.02,121,3426
DC VAFEYH3J3NK1,DC02U12,16.4,16.4,16.24,16.37,32,2969
DC VB50KWLX39Q9,DC28V12,16.3,16.3,16.2,16.29,22,2534
DC VC5G4D55X6O1,DC04X12,16.2,16.25,16.18,16.25,30,2398
DC VCY032R252BL,DC02Z12,16.17,16.25,16.16,16.25,32,2307
DC VDOL5LMM7FNL,DC29F13,16.1,16.1,16.1,16.1,12,415
DC VEG5O7VCCK5D,DC26G13,15.73,15.74,15.73,15.73,4,241
DC VFEMBHO90YRL,DC02H13,15.74,15.75,15.74,15.75,7,120
DC VH4NHDPVUHVL,DC04K13,16.1,16.1,16.1,16.1,4,104
DC VHW7ZZYLZMDD,DC02M13,16.075,16.125,16.065,16.075,0,67
DC VINSIM7C4QV5,DC30N13,16.215,16.22,16.015,16.22,0,30
