#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V67S42RJBGU9,DC01J12,15.73,15.73,15.73,15.73,1,
DC V70C2SDFJCHT,DC30K12,15.03,15.1,14.83,14.88,147,
DC V8PDSL1WA4G1,DC31M12,14.3,14.45,14.14,14.15,257,
DC V7YSQ26C7R41,DC04M12,14.88,14.94,14.75,14.77,131,
DC V9GYB7AMF8XT,DC28Q12,15.59,15.6,15.4,15.4,67,
DC VAFEYH3J3NK1,DC02U12,16.11,16.12,15.98,16,43,
DC VB50KWLX39Q9,DC28V12,16.16,16.17,16.02,16.02,36,
DC VC5G4D55X6O1,DC04X12,16.07,16.08,15.95,15.95,40,
DC VCY032R252BL,DC02Z12,15.97,15.98,15.9,15.93,24,
DC VDOL5LMM7FNL,DC29F13,15.81,15.81,15.76,15.76,5,
DC VEG5O7VCCK5D,DC26G13,15.71,15.71,15.66,15.7,7,
DC VFEMBHO90YRL,DC02H13,16.03,16.08,15.79,15.79,13,
DC VH4NHDPVUHVL,DC04K13,15.73,15.73,15.68,15.68,6,
DC VHW7ZZYLZMDD,DC02M13,15.66,15.66,15.66,15.66,3,
DC VINSIM7C4QV5,DC30N13,15.9,16.105,15.9,15.955,0,
