#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V9GYB7AMF8XT,DC28Q12,17.64,17.68,17.64,17.64,23,4252
DC VAFEYH3J3NK1,DC02U12,19.06,19.2,18.98,19.15,240,5206
DC VB50KWLX39Q9,DC28V12,20,20.23,19.94,20.16,242,4777
DC VC5G4D55X6O1,DC04X12,19.93,20.2,19.91,20.2,103,3645
DC VCY032R252BL,DC02Z12,20,20.26,20,20.23,111,3375
DC VDOL5LMM7FNL,DC29F13,19.77,19.99,19.75,19.91,36,1248
DC VEG5O7VCCK5D,DC26G13,19.35,19.62,19.35,19.6,34,1070
DC VFEMBHO90YRL,DC02H13,19.18,19.48,19.18,19.43,55,763
DC VH4NHDPVUHVL,DC04K13,18.98,19,18.94,19,25,617
DC VHW7ZZYLZMDD,DC02M13,18.85,18.85,18.75,18.75,7,527
DC VINSIM7C4QV5,DC30N13,18.85,18.88,18.8,18.88,4,422
