#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,17.44,17.58,17.44,17.54,53,4783
DC VAFEYH3J3NK1,DC02U12,17.84,17.87,17.82,17.84,20,3316
DC VB50KWLX39Q9,DC28V12,17.71,17.8,17.71,17.76,7,3086
DC VC5G4D55X6O1,DC04X12,17.55,17.63,17.55,17.63,10,2735
DC VCY032R252BL,DC02Z12,17.41,17.45,17.4,17.45,18,2538
DC VDOL5LMM7FNL,DC29F13,17.21,17.29,17.21,17.25,23,573
DC VEG5O7VCCK5D,DC26G13,16.94,17.05,16.94,17.05,76,334
DC VFEMBHO90YRL,DC02H13,17,17.01,16.94,17,56,348
DC VH4NHDPVUHVL,DC04K13,16.85,16.88,16.85,16.88,44,161
DC VHW7ZZYLZMDD,DC02M13,16.91,16.91,16.91,16.91,2,136
DC VINSIM7C4QV5,DC30N13,16.9,16.9,16.9,16.9,0,43
