#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V67S42RJBGU9,DC01J12,15.74,15.77,15.72,15.77,125,
DC V70C2SDFJCHT,DC30K12,14.74,15.24,14.69,15.04,364,
DC V8PDSL1WA4G1,DC31M12,14.53,14.88,14.45,14.79,282,
DC V7YSQ26C7R41,DC04M12,15.18,15.36,15.14,15.34,123,
DC V9GYB7AMF8XT,DC28Q12,15.87,15.94,15.82,15.93,33,
DC VAFEYH3J3NK1,DC02U12,16.13,16.25,16.13,16.25,23,
DC VB50KWLX39Q9,DC28V12,16.17,16.25,16.17,16.25,30,
DC VC5G4D55X6O1,DC04X12,16.12,16.15,16.08,16.1,17,
DC VCY032R252BL,DC02Z12,15.97,16.06,15.97,16.06,29,
DC VDOL5LMM7FNL,DC29F13,15.95,15.95,15.93,15.95,15,
DC VEG5O7VCCK5D,DC26G13,16.03,16.03,15.89,15.89,16,
DC VFEMBHO90YRL,DC02H13,16.1,16.25,15.94,16.15,18,
DC VH4NHDPVUHVL,DC04K13,15.725,15.95,15.665,15.75,0,
DC VHW7ZZYLZMDD,DC02M13,15.925,15.95,15.715,15.87,0,
DC VINSIM7C4QV5,DC30N13,16,16,16,16,2,
