#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.07,16.09,15.35,15.38,147,6214
DC V5E8P9SH0U0X,DC01H12,16.07,16.09,15.35,15.38,147,6214
DC V67S42RJBGU9,DC01J12,15.22,15.26,15.12,15.2,253,4073
DC V70C2SDFJCHT,DC30K12,15.39,15.44,15.35,15.37,89,3405
DC V8PDSL1WA4G1,DC31M12,15.76,15.8,15.69,15.75,91,2954
DC V7YSQ26C7R41,DC04M12,16.17,16.2,16.06,16.06,46,2232
DC V9GYB7AMF8XT,DC28Q12,16.26,16.3,16.24,16.24,54,2193
DC VAFEYH3J3NK1,DC02U12,16.4,16.4,16.29,16.3,35,2115
DC VB50KWLX39Q9,DC28V12,16.4,16.4,16.29,16.29,36,1816
DC VC5G4D55X6O1,DC04X12,16.23,16.28,16.18,16.18,25,1645
DC VCY032R252BL,DC02Z12,16.2,16.25,16.19,16.19,26,1609
DC VDOL5LMM7FNL,DC29F13,16.13,16.13,16.03,16.03,14,147
DC VEG5O7VCCK5D,DC26G13,16.33,16.33,16.21,16.21,7,99
DC VFEMBHO90YRL,DC02H13,15.925,16.08,15.8,15.84,0,40
DC VH4NHDPVUHVL,DC04K13,16.15,16.155,16.15,16.155,0,15
DC VHW7ZZYLZMDD,DC02M13,16.25,16.25,16.25,16.25,0,16
DC VINSIM7C4QV5,DC30N13,16.4,16.41,16.325,16.36,0,13
