#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.69,16.72,16.55,16.62,696,
DC V5E8P9SH0U0X,DC01H12,16.69,16.72,16.55,16.62,696,
DC V67S42RJBGU9,DC01J12,16.71,16.71,16.57,16.62,67,
DC V70C2SDFJCHT,DC30K12,16.78,16.78,16.65,16.65,57,
DC V8PDSL1WA4G1,DC31M12,16.92,16.96,16.87,16.9,49,
DC V7YSQ26C7R41,DC04M12,17.11,17.11,17.02,17.1,55,
DC V9GYB7AMF8XT,DC28Q12,17.2,17.25,17.13,17.17,19,
DC VAFEYH3J3NK1,DC02U12,17.24,17.3,17.12,17.21,52,
DC VB50KWLX39Q9,DC28V12,17.09,17.12,17.04,17.06,25,
DC VC5G4D55X6O1,DC04X12,17.03,17.05,17,17,15,
DC VCY032R252BL,DC02Z12,16.98,17,16.95,16.95,13,
DC VDOL5LMM7FNL,DC29F13,16.9,16.9,16.8,16.8,6,
DC VEG5O7VCCK5D,DC26G13,16.495,16.575,16.275,16.37,0,
DC VFEMBHO90YRL,DC02H13,16.43,16.43,16.42,16.42,0,
DC VH4NHDPVUHVL,DC04K13,16.43,16.43,16.43,16.43,0,
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,
DC VINSIM7C4QV5,DC30N13,16.35,16.375,16.35,16.375,0,
