#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.62,15.65,15.61,15.61,79,6096
DC V5E8P9SH0U0X,DC01H12,15.62,15.65,15.61,15.61,79,6096
DC V67S42RJBGU9,DC01J12,16.07,16.14,15.62,15.62,325,4745
DC V70C2SDFJCHT,DC30K12,15.78,15.78,15.33,15.33,220,3835
DC V8PDSL1WA4G1,DC31M12,16.1,16.15,15.78,15.78,78,3283
DC V7YSQ26C7R41,DC04M12,16.68,16.75,16.33,16.33,44,2477
DC V9GYB7AMF8XT,DC28Q12,17.02,17.02,16.7,16.7,19,2379
DC VAFEYH3J3NK1,DC02U12,16.86,16.94,16.73,16.79,20,2269
DC VB50KWLX39Q9,DC28V12,16.8,16.8,16.63,16.74,20,2068
DC VC5G4D55X6O1,DC04X12,16.5,16.5,16.34,16.45,13,1860
DC VCY032R252BL,DC02Z12,16.4,16.45,16.4,16.45,14,1771
DC VDOL5LMM7FNL,DC29F13,16.15,16.15,16.07,16.07,0,170
DC VEG5O7VCCK5D,DC26G13,16.06,16.06,16.06,16.06,0,127
DC VFEMBHO90YRL,DC02H13,16.38,16.38,16.38,16.38,1,33
DC VH4NHDPVUHVL,DC04K13,16.11,16.11,16.11,16.11,0,23
DC VHW7ZZYLZMDD,DC02M13,16.11,16.11,16.11,16.11,0,25
DC VINSIM7C4QV5,DC30N13,16.235,16.235,16.21,16.21,0,15
