#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.65,15.68,15.63,15.66,45,
DC V5E8P9SH0U0X,DC01H12,15.65,15.68,15.63,15.66,45,
DC V67S42RJBGU9,DC01J12,15.61,15.64,15.31,15.63,435,
DC V70C2SDFJCHT,DC30K12,15.1,15.44,14.91,15.37,442,
DC V8PDSL1WA4G1,DC31M12,15.48,15.67,15.32,15.63,161,
DC V7YSQ26C7R41,DC04M12,15.99,16.15,15.91,16.1,22,
DC V9GYB7AMF8XT,DC28Q12,16.45,16.55,16.4,16.55,14,
DC VAFEYH3J3NK1,DC02U12,16.65,16.75,16.6,16.64,15,
DC VB50KWLX39Q9,DC28V12,16.65,16.79,16.59,16.73,18,
DC VC5G4D55X6O1,DC04X12,16.43,16.5,16.43,16.5,9,
DC VCY032R252BL,DC02Z12,16.41,16.45,16.41,16.45,3,
DC VDOL5LMM7FNL,DC29F13,16.2,16.2,16.2,16.2,1,
DC VEG5O7VCCK5D,DC26G13,16.13,16.145,16.075,16.135,0,
DC VFEMBHO90YRL,DC02H13,16.265,16.43,16.25,16.29,0,
DC VH4NHDPVUHVL,DC04K13,0,0,0,0,0,
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,
