#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.61,16.82,16.28,16.51,1233,
DC V5E8P9SH0U0X,DC01H12,16.61,16.82,16.28,16.51,1233,
DC V67S42RJBGU9,DC01J12,16.45,16.74,16.43,16.64,166,
DC V70C2SDFJCHT,DC30K12,16.67,16.89,16.56,16.8,71,
DC V8PDSL1WA4G1,DC31M12,16.85,17.15,16.76,17.05,83,
DC V7YSQ26C7R41,DC04M12,17.15,17.26,17.13,17.2,39,
DC V9GYB7AMF8XT,DC28Q12,17.18,17.24,17.16,17.24,44,
DC VAFEYH3J3NK1,DC02U12,17.16,17.2,17.16,17.2,17,
DC VB50KWLX39Q9,DC28V12,17.04,17.13,17.04,17.08,11,
DC VC5G4D55X6O1,DC04X12,17.07,17.12,17.07,17.1,5,
DC VCY032R252BL,DC02Z12,17.08,17.11,17.08,17.11,2,
DC VDOL5LMM7FNL,DC29F13,17,17,17,17,7,
DC VEG5O7VCCK5D,DC26G13,16.75,16.75,16.39,16.39,0,
DC VFEMBHO90YRL,DC02H13,16.5,16.5,16.5,16.5,1,
DC VH4NHDPVUHVL,DC04K13,16.4,16.4,16.4,16.4,1,
DC VHW7ZZYLZMDD,DC02M13,16.37,16.37,16.325,16.325,0,
DC VINSIM7C4QV5,DC30N13,16.4,16.4,16.4,16.4,0,
