#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V67S42RJBGU9,DC01J12,15.75,15.77,15.73,15.75,95,4379
DC V70C2SDFJCHT,DC30K12,15.12,15.15,14.67,14.76,330,4816
DC V8PDSL1WA4G1,DC31M12,14.61,14.61,14.12,14.18,578,4291
DC V7YSQ26C7R41,DC04M12,15.2,15.2,14.68,14.73,210,3125
DC V9GYB7AMF8XT,DC28Q12,15.88,15.88,15.43,15.46,99,2943
DC VAFEYH3J3NK1,DC02U12,16.19,16.19,16.02,16.08,43,2519
DC VB50KWLX39Q9,DC28V12,16.21,16.21,16.15,16.16,21,2299
DC VC5G4D55X6O1,DC04X12,16.14,16.14,16.12,16.12,17,2132
DC VCY032R252BL,DC02Z12,16.03,16.03,16,16,12,2071
DC VDOL5LMM7FNL,DC29F13,15.93,15.93,15.89,15.89,3,300
DC VEG5O7VCCK5D,DC26G13,15.76,15.76,15.76,15.76,1,174
DC VFEMBHO90YRL,DC02H13,16.08,16.08,15.8,15.8,5,147
DC VH4NHDPVUHVL,DC04K13,15.68,15.68,15.68,15.68,1,35
DC VHW7ZZYLZMDD,DC02M13,15.88,15.88,15.48,15.53,0,31
DC VINSIM7C4QV5,DC30N13,16.1,16.1,16.1,16.1,1,20
