#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.07,16.09,15.5,15.7,181,
DC V5E8P9SH0U0X,DC01H12,16.07,16.09,15.5,15.7,181,
DC V67S42RJBGU9,DC01J12,15.47,15.68,15.44,15.65,117,
DC V70C2SDFJCHT,DC30K12,15.75,16,15.75,15.93,119,
DC V8PDSL1WA4G1,DC31M12,16.05,16.2,16.05,16.17,38,
DC V7YSQ26C7R41,DC04M12,16.33,16.44,16.33,16.43,26,
DC V9GYB7AMF8XT,DC28Q12,16.53,16.54,16.52,16.54,31,
DC VAFEYH3J3NK1,DC02U12,16.53,16.55,16.53,16.53,6,
DC VB50KWLX39Q9,DC28V12,16.55,16.55,16.54,16.54,10,
DC VC5G4D55X6O1,DC04X12,16.39,16.39,16.37,16.37,3,
DC VCY032R252BL,DC02Z12,16.4,16.4,16.36,16.36,4,
DC VDOL5LMM7FNL,DC29F13,16.2,16.2,16.2,16.2,2,
DC VEG5O7VCCK5D,DC26G13,16.275,16.32,16.2,16.22,0,
DC VFEMBHO90YRL,DC02H13,16.08,16.08,16.08,16.08,0,
DC VH4NHDPVUHVL,DC04K13,16.2,16.26,16.2,16.2,0,
DC VHW7ZZYLZMDD,DC02M13,16.325,16.345,16.325,16.325,0,
DC VINSIM7C4QV5,DC30N13,16.5,16.5,16.5,16.5,3,
