#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V9GYB7AMF8XT,DC28Q12,17.63,17.67,17.63,17.64,23,
DC VAFEYH3J3NK1,DC02U12,19.49,19.55,19.03,19.08,367,
DC VB50KWLX39Q9,DC28V12,20.25,20.25,19.83,19.93,267,
DC VC5G4D55X6O1,DC04X12,20.14,20.15,19.85,19.9,136,
DC VCY032R252BL,DC02Z12,20.14,20.15,19.84,19.88,120,
DC VDOL5LMM7FNL,DC29F13,19.82,19.82,19.66,19.66,72,
DC VEG5O7VCCK5D,DC26G13,19.4,19.5,19.25,19.25,49,
DC VFEMBHO90YRL,DC02H13,19.14,19.27,19.14,19.16,70,
DC VH4NHDPVUHVL,DC04K13,18.9,18.9,18.87,18.87,23,
DC VHW7ZZYLZMDD,DC02M13,18.73,18.73,18.69,18.69,4,
DC VINSIM7C4QV5,DC30N13,18.74,18.79,18.74,18.79,2,
