#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V70C2SDFJCHT,DC30K12,15.25,15.29,15.23,15.23,85,4735
DC V8PDSL1WA4G1,DC31M12,14.68,14.95,14.68,14.85,337,4602
DC V7YSQ26C7R41,DC04M12,14.59,14.83,14.57,14.74,180,3513
DC V9GYB7AMF8XT,DC28Q12,15.06,15.26,15,15.12,43,3080
DC VAFEYH3J3NK1,DC02U12,15.5,15.64,15.5,15.64,20,2753
DC VB50KWLX39Q9,DC28V12,15.74,15.74,15.71,15.71,6,2393
DC VC5G4D55X6O1,DC04X12,15.8,15.81,15.73,15.73,14,2263
DC VCY032R252BL,DC02Z12,15.69,15.75,15.69,15.75,7,2184
DC VDOL5LMM7FNL,DC29F13,15.47,15.6,15.47,15.6,13,360
DC VEG5O7VCCK5D,DC26G13,15.4,15.5,15.4,15.5,16,214
DC VFEMBHO90YRL,DC02H13,15.62,15.62,15.62,15.62,5,121
DC VH4NHDPVUHVL,DC04K13,15.72,15.8,15.72,15.79,0,68
DC VHW7ZZYLZMDD,DC02M13,15.52,15.605,15.52,15.59,0,45
DC VINSIM7C4QV5,DC30N13,16,16,15.9,15.9,3,29
