#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.41,15.61,15.36,15.53,125,4442
DC V7YSQ26C7R41,DC04M12,15.73,16.4,15.68,16.2,376,4351
DC V9GYB7AMF8XT,DC28Q12,15.68,16.34,15.65,16.2,214,3421
DC VAFEYH3J3NK1,DC02U12,16,16.38,16,16.27,108,2967
DC VB50KWLX39Q9,DC28V12,16.06,16.26,16.05,16.25,56,2519
DC VC5G4D55X6O1,DC04X12,16.03,16.22,16.02,16.22,40,2377
DC VCY032R252BL,DC02Z12,16.03,16.2,16.03,16.15,41,2289
DC VDOL5LMM7FNL,DC29F13,16,16,16,16,1,403
DC VEG5O7VCCK5D,DC26G13,15.69,15.69,15.69,15.69,1,242
DC VFEMBHO90YRL,DC02H13,15.7,15.7,15.7,15.7,4,120
DC VH4NHDPVUHVL,DC04K13,16.025,16.15,16.025,16.075,0,100
DC VHW7ZZYLZMDD,DC02M13,16.075,16.075,16.065,16.075,0,63
DC VINSIM7C4QV5,DC30N13,16.01,16.215,16.01,16.215,0,30
