#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,18.23,18.23,17.95,18.06,278,
DC VAFEYH3J3NK1,DC02U12,19.34,19.4,18.95,19.06,320,
DC VB50KWLX39Q9,DC28V12,18.91,18.98,18.7,18.78,68,
DC VC5G4D55X6O1,DC04X12,18.76,18.77,18.62,18.7,61,
DC VCY032R252BL,DC02Z12,18.75,18.75,18.62,18.66,25,
DC VDOL5LMM7FNL,DC29F13,18.55,18.56,18.5,18.5,23,
DC VEG5O7VCCK5D,DC26G13,18.25,18.25,18.15,18.16,13,
DC VFEMBHO90YRL,DC02H13,17.8,17.95,17.67,17.91,31,
DC VH4NHDPVUHVL,DC04K13,17.85,17.89,17.71,17.87,37,
DC VHW7ZZYLZMDD,DC02M13,17.95,18.03,17.94,18,29,
DC VINSIM7C4QV5,DC30N13,17.8,17.95,17.73,17.95,9,
