#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,17.5,17.59,17.4,17.48,163,
DC VAFEYH3J3NK1,DC02U12,17.79,17.9,17.73,17.87,187,
DC VB50KWLX39Q9,DC28V12,17.7,17.87,17.65,17.77,152,
DC VC5G4D55X6O1,DC04X12,17.44,17.63,17.44,17.56,84,
DC VCY032R252BL,DC02Z12,17.25,17.4,17.25,17.4,47,
DC VDOL5LMM7FNL,DC29F13,17.12,17.2,17.12,17.15,60,
DC VEG5O7VCCK5D,DC26G13,16.75,16.85,16.75,16.85,7,
DC VFEMBHO90YRL,DC02H13,16.65,16.85,16.65,16.85,8,
DC VH4NHDPVUHVL,DC04K13,16.6,16.6,16.6,16.6,3,
DC VHW7ZZYLZMDD,DC02M13,16.81,16.81,16.81,16.81,3,
DC VINSIM7C4QV5,DC30N13,16.9,16.9,16.9,16.9,4,
