#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,17.69,17.74,17.57,17.71,431,4882
DC VAFEYH3J3NK1,DC02U12,18.89,19.04,18.75,18.96,356,4235
DC VB50KWLX39Q9,DC28V12,18.77,18.95,18.66,18.83,150,3352
DC VC5G4D55X6O1,DC04X12,18.63,18.81,18.53,18.67,166,2980
DC VCY032R252BL,DC02Z12,18.66,18.8,18.51,18.68,103,2856
DC VDOL5LMM7FNL,DC29F13,18.53,18.71,18.3,18.45,66,917
DC VEG5O7VCCK5D,DC26G13,18.15,18.38,18.01,18.12,68,763
DC VFEMBHO90YRL,DC02H13,18.1,18.19,17.91,18.12,124,439
DC VH4NHDPVUHVL,DC04K13,18.1,18.1,17.99,18.1,35,364
DC VHW7ZZYLZMDD,DC02M13,18.2,18.2,18.05,18.15,31,286
DC VINSIM7C4QV5,DC30N13,18.25,18.28,18.07,18.1,34,215
