#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.63,15.63,15.63,15.63,4,4448
DC V7YSQ26C7R41,DC04M12,17.1,17.15,16.92,16.93,128,4053
DC V9GYB7AMF8XT,DC28Q12,17.6,17.64,17.41,17.48,160,4667
DC VAFEYH3J3NK1,DC02U12,17.71,17.79,17.58,17.64,109,3257
DC VB50KWLX39Q9,DC28V12,17.57,17.65,17.46,17.58,61,2982
DC VC5G4D55X6O1,DC04X12,17.35,17.38,17.22,17.25,25,2676
DC VCY032R252BL,DC02Z12,17.19,17.24,17.1,17.11,26,2505
DC VDOL5LMM7FNL,DC29F13,17.04,17.12,17.03,17.03,21,499
DC VEG5O7VCCK5D,DC26G13,16.69,16.7,16.65,16.7,13,321
DC VFEMBHO90YRL,DC02H13,16.56,16.56,16.48,16.53,13,185
DC VH4NHDPVUHVL,DC04K13,16.59,16.65,16.59,16.65,0,142
DC VHW7ZZYLZMDD,DC02M13,16.67,16.75,16.67,16.75,0,119
DC VINSIM7C4QV5,DC30N13,16.715,16.815,16.695,16.765,0,37
