#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V67S42RJBGU9,DC01J12,15.63,15.67,15.58,15.66,119,4779
DC V70C2SDFJCHT,DC30K12,15.34,15.4,15.26,15.38,100,4528
DC V8PDSL1WA4G1,DC31M12,15.31,15.38,15.26,15.37,59,3675
DC V7YSQ26C7R41,DC04M12,15.94,15.95,15.91,15.94,49,2831
DC V9GYB7AMF8XT,DC28Q12,16.56,16.58,16.52,16.55,20,2666
DC VAFEYH3J3NK1,DC02U12,16.58,16.67,16.58,16.64,14,2319
DC VB50KWLX39Q9,DC28V12,16.6,16.65,16.6,16.65,2,2157
DC VC5G4D55X6O1,DC04X12,16.55,16.56,16.55,16.56,8,1983
DC VCY032R252BL,DC02Z12,16.51,16.55,16.51,16.53,7,1873
DC VDOL5LMM7FNL,DC29F13,16.2,16.24,16.2,16.24,0,192
DC VEG5O7VCCK5D,DC26G13,16.055,16.15,16.055,16.135,0,143
DC VFEMBHO90YRL,DC02H13,16.33,16.33,16.3,16.3,3,44
DC VH4NHDPVUHVL,DC04K13,16.02,16.18,16.02,16.18,0,28
DC VHW7ZZYLZMDD,DC02M13,15.975,16.14,15.975,16.14,0,28
DC VINSIM7C4QV5,DC30N13,16.15,16.15,16.145,16.145,0,17
