date,initial,maintenance
20130102,132,120
20130716,182,165
20131122,165,150
20140530,138,125
20140912,149,135
20150109,165,150
20150116,176,160
20150123,193,175
20150501,215,195
20150605,204,185
20160226,226,205
20160526,242,220
20160617,281,255
20160627,396,360
20161209,356,323
20170113,303,275
20170317,264,240
20170601,231,210
20170901,198,180
20171027,220,200
20171201,198,180
20180112,176,160
20180223,198,180
20180706,176,160
20180810,165,150
20181019,182,165
20181116,209,190
20181130,242,220
20181207,264,240
20190531,231,210
20191011,264,240
20200319,297,270
20200925,330,300
20201201,297,270
20210219,264,240
20210430,237,215
