date,initial,maintenance
20000101,1215,900
20000203,1080,800
20000302,1317,975
20000629,1080,800
20000831,1182,875
20001207,1013,750
20010104,1215,900
20010906,1384,1025
20011004,1485,1100
20020131,1350,1000
20020312,1080,800
20020409,945,700
20020502,810,600
20020702,878,650
20020801,1215,900
20020829,1350,1000
20021029,1215,900
20021205,1080,800
20030102,945,700
20030206,1080,800
20030306,945,700
20030403,1215,900
20030605,1080,800
20030805,1350,1000
20031106,1215,900
20040226,1688,1250
20040527,2363,1750
20040730,1688,1250
20050428,1553,1150
20050701,1418,1050
20050803,1283,950
20060315,1148,850
20060418,1485,1100
20061017,1350,1000
20061219,1148,850
20070629,1350,1000
20070730,1620,1200
20070817,2430,1800
20071108,2160,1600
20071114,2430,1800
20090306,3850,3500
20090501,2750,2500
20100309,1980,1800
20100510,2200,2000
20100816,2420,2200
20101119,2640,2400
20110107,2310,2100
20110510,1925,1750
20110808,2503,2275
20110811,2860,2600
20111205,3520,3200
20120117,3080,2800
20120604,2750,2500
20121023,2475,2250
20121120,1980,1800
20130115,1650,1500
20130604,2013,1830
20131122,1815,1650
20140207,2035,1850
20140530,1650,1500
20140718,1430,1300
20141008,1540,1400
20141107,1650,1500
20141205,1793,1630
20150116,1980,1800
20150123,2200,2000
20150130,2420,2200
20150424,2200,2000
20151030,1980,1800
20161103,2200,2000
20161209,1980,1800
20170206,1650,1500
20170601,1430,1300
20170728,1595,1450
20171201,1375,1250
20190222,1485,1350
20191004,1320,1200
20200207,1210,1100
20200311,1430,1300
20200316,1650,1500
20200318,1815,1650
20200320,1980,1800
20201009,2310,2100
20201113,1980,1800
20201201,1760,1600
20210301,1980,1800
20210709,1760,1600
20220121,1595,1450
