date,initial,maintenance
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv12-019.html
20120117,2835,2100
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv12-498.html
20121120,2475,2250
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv13-182.html
20130416,2090,1900
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv13-208.html
20130507,2585,2350
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv13-398.html
20130903,2310,2100
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv13-594.html
20140103,2530,2300
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-036.html
20140124,2750,2500
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-043.html
20140127,3300,3000
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-049.html
20140129,3960,3600
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-053.html
20140131,5005,4550
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-085.html
20140228,5225,4750
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-095.html
20140307,4400,4000
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-107.html
20140314,3300,3000
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-161.html
20140421,3135,2850
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-211.html
20140530,2805,2550
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-232.html
20140613,3080,2800
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-373.html
20140926,2981,2710
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-443.html
20141118,4015,3650
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-464.html
20141202,4455,4050
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv15-030.html
20150130,4235,3850
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv15-053.html
20150219,3520,3200
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv15-084.html
20150320,2750,2500
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv15-098.html
20150402,2200,2000
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv15-195.html
20150710,2063,1875
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv16-066.html
20160209,2090,1900
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv16-100.html
20160303,1980,1800
# https://www.cmegroup.com/notices/clearing/2016/03/Chadv16-142.html
20160401,1815,1650
# https://www.cmegroup.com/notices/clearing/2016/06/Chadv16-252.html
20160630,1980,1800
# https://www.cmegroup.com/notices/clearing/2016/07/Chadv16-258.html
20160708,2255,2050
# https://www.cmegroup.com/notices/clearing/2016/07/Chadv16-288.html
20160801,2420,2200
# https://www.cmegroup.com/notices/clearing/2016/08/Chadv16-353.html
20160831,2585,2350
# https://www.cmegroup.com/notices/clearing/2016/12/Chadv16-511.html
20161206,2805,2550
# https://www.cmegroup.com/notices/clearing/2016/12/Chadv16-523.html
20161214,3135,2850
# https://www.cmegroup.com/notices/clearing/2016/12/Chadv16-542.html
20161223,3410,3100
# https://www.cmegroup.com/notices/clearing/2017/02/Chadv17-080.html
20170301,2420,2200
# https://www.cmegroup.com/notices/clearing/2017/04/Chadv17-127.html
20170407,2200,2000
# https://www.cmegroup.com/notices/clearing/2017/04/Chadv17-163.html
20170501,2090,1900
# https://www.cmegroup.com/notices/clearing/2017/07/Chadv17-274.html
20170711,1925,1750
# https://www.cmegroup.com/notices/clearing/2017/07/Chadv17-296.html
20170731,1760,1600
# https://www.cmegroup.com/notices/clearing/2017/08/Chadv17-333.html
20170831,1980,1800
# https://www.cmegroup.com/notices/clearing/2017/11/Chadv17-411.html
20171102,2090,1900
# https://www.cmegroup.com/notices/clearing/2017/11/Chadv17-438.html
20171115,2420,2200
# https://www.cmegroup.com/notices/clearing/2018/03/Chadv18-089.html
20180302,1705,1550
# https://www.cmegroup.com/notices/clearing/2018/03/Chadv18-098.html
20180308,1458,1325
# https://www.cmegroup.com/notices/clearing/2018/04/Chadv18-168.html
20180430,1320,1200
# https://www.cmegroup.com/notices/clearing/2018/09/Chadv18-372.html
20180920,1485,1350
# https://www.cmegroup.com/notices/clearing/2018/09/Chadv18-394.html
20180928,1705,1550
# https://www.cmegroup.com/notices/clearing/2018/09/Chadv18-396.html
20181002,1980,1800
# https://www.cmegroup.com/notices/clearing/2018/10/Chadv18-404.html
20181008,2145,1950
# https://www.cmegroup.com/notices/clearing/2018/11/Chadv18-437.html
20181107,2475,2250
# https://www.cmegroup.com/notices/clearing/2018/11/Chadv18-448.html
20181112,2695,2450
# https://www.cmegroup.com/notices/clearing/2018/11/Chadv18-450.html
20181114,3080,2800
# https://www.cmegroup.com/notices/clearing/2018/11/Chadv18-455.html
20181116,4070,3700
# https://www.cmegroup.com/notices/clearing/2018/11/Chadv18-459.html
20181120,5170,4700
# https://www.cmegroup.com/notices/clearing/2018/11/Chadv18-465.html
20181123,6270,5700
# https://www.cmegroup.com/notices/clearing/2019/01/Chadv19-003.html
20190104,5060,4600
# https://www.cmegroup.com/notices/clearing/2019/01/Chadv19-021.html
20190115,4620,4200
# https://www.cmegroup.com/notices/clearing/2019/01/Chadv19-026.html
20190118,5060,4600
# https://www.cmegroup.com/notices/clearing/2019/02/Chadv19-055.html
20190212,3025,2750
# https://www.cmegroup.com/notices/clearing/2019/02/Chadv19-070.html
20190226,2035,1850
# https://www.cmegroup.com/notices/clearing/2019/04/Chadv19-117.html
20190404,1815,1650
# https://www.cmegroup.com/notices/clearing/2019/04/Chadv19-137.html
20190501,1540,1400
# https://www.cmegroup.com/notices/clearing/2019/06/Chadv19-208.html
20190628,1650,1500
# https://www.cmegroup.com/notices/clearing/2019/07/Chadv19-218.html
20190709,1815,1650
# https://www.cmegroup.com/notices/clearing/2019/09/Chadv19-293.html
20190906,1980,1800
# https://www.cmegroup.com/notices/clearing/2019/09/Chadv19-312.html
20190919,2200,2000
# https://www.cmegroup.com/notices/clearing/2019/10/Chadv19-342.html
20191016,2420,2200
# https://www.cmegroup.com/notices/clearing/2019/10/Chadv19-361.html
20191101,2695,2450
# https://www.cmegroup.com/notices/clearing/2019/Chadv20-001.html
20200103,2200,2000
# https://www.cmegroup.com/notices/clearing/2020/01/Chadv20-021.html
20200116,1980,1800
# https://www.cmegroup.com/notices/clearing/2020/01/Chadv20-025.html
20200124,1870,1700
# https://www.cmegroup.com/notices/clearing/2020/02/Chadv20-039.html
20200204,1650,1500
