date,initial,maintenance
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv14-367.html
20140919,2530,2300
# https://www.cmegroup.com/tools-information/lookups/advisories/clearing/Chadv15-054.html
20150220,3300,3000
# https://www.cmegroup.com/notices/clearing/2018/04/Chadv18-159.html
20180420,1980,1800
# https://www.cmegroup.com/notices/clearing/2018/12/Chadv18-501.html
20181221,1375,1250
# https://www.cmegroup.com/notices/clearing/2019/07/Chadv19-223.html
20190712,935,850
# https://www.cmegroup.com/notices/clearing/2019/08/19-246/Chadv19-249.html
20190802,1100,1000
# https://www.cmegroup.com/notices/clearing/2019/09/Chadv19-292.html
20190906,963,875
