date,initial,maintenance
20000101,878,650
20000203,608,450
20000302,709,525
20000530,675,500
20000831,594,440
20001005,675,500
20010104,540,400
20010301,1013,750
20010305,675,500
20010503,844,625
20010607,945,700
20010705,709,525
20010906,540,400
20011004,945,700
20011101,979,725
20011204,1013,750
20020430,1215,900
20020530,1013,750
20030102,405,300
20030206,844,625
20030306,1013,750
20031008,1215,900
20031013,1350,1000
20031226,2025,1500
20031229,3375,2500
20040226,2025,1500
20040325,1620,1200
20040527,1485,1100
20040624,1688,1250
20040730,2025,1500
20041026,1823,1350
20041129,1958,1450
20050131,1823,1350
20050401,1620,1200
20050428,1485,1100
20051005,1350,1000
20060717,1485,1100
20061110,1620,1200
20061120,1823,1350
20070125,1620,1200
20070611,1350,1000
20080117,1553,1150
20080305,1350,1000
20080716,1485,1100
20081006,2025,1500
20090506,1375,1250
20090605,1100,1000
20101011,1375,1250
20110325,1650,1500
20120710,1980,1800
20130820,1650,1500
20130924,1650,1500
20141217,2475,2250
20151109,2750,2500
20151112,3190,2900
20151228,3712.5,3375
