date,initial,maintenance
20090112,7700,7000
20090226,3300,3000
20090504,7150,6500
20090617,6875,6250
20090619,7150,6500
20090625,6875,6250
20090908,5500,5000
20091215,4400,4000
20100212,4950,4500
20100521,5225,4750
20100813,4400,4000
20110304,5500,5000
20110325,6325,5750
20110510,7700,7000
20110512,9350,8500
20110912,8525,7750
20111010,7425,6750
20111118,6600,6000
20120529,6050,5500
20120606,5225,4750
20130212,5500,5000
20130405,5500,5000
20131015,4950,4500
20131122,4675,4250
20140314,4400,4000
20140421,3850,3500
20140731,2860,2600
20140905,3410,3100
20141003,4070,3700
20141017,3960,3600
20141117,4510,4100
20141202,5170,4700
20141231,4290,3900
20150109,4620,4200
20150206,5720,5200
20150219,5500,5000
20150304,6600,6000
20150508,6270,5700
20150619,5610,5100
20150708,5830,5300
20150731,4840,4400
20160223,4950,4500
20160415,4950,4500
