#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1262.6,1262.6,1252.1,1252.1,50,
GC VOFJUCDY9XNH,GC26G14,1259.2,1262.3,1250.6,1251.8,55952,
GC VQ3M41P8XYFX,GC28J14,1259.9,1262,1251.9,1252.3,3149,
GC VRPPHKA7GGWT,GC26M14,1260.5,1261.7,1253.8,1253.8,790,
GC VTER7CYO78V1,GC27Q14,1258.4,1262,1254.5,1254.5,208,
GC VV4SD90B0RZ1,GC29V14,1259.3,1259.9,1259.3,1259.3,45,
GC VWSUMYBLOSRH,GC29Z14,1263,1263,1254.7,1256,86,
GC VYDYKDJE4K2L,GC25G15,1264.2,1264.2,1261.9,1261.9,2,
GC W030A67UVC0T,GC28J15,1267.5,1267.5,1239.7,1239.7,0,
GC W1P3NOSTDUHP,GC26M15,1264,1264,1264,1264,2,
GC W3E5DHHA4MFX,GC27Q15,1268.5,1272.2,1260.65,1261.75,0,
GC W6S8T2U7M6CD,GC29Z15,1270.1,1270.1,1267.6,1267.6,11,
GC WBRG63EXJHJX,GC28M16,1279.1,1279.4,1267.8,1268.9,0,
GC WGRMZ7CTJJX9,GC28Z16,1282.9,1283.55,1271.95,1273.05,0,
GC WLQUC7XJGV4T,GC28M17,1297.5,1298.1,1286.5,1287.6,0,
GC WQQ1P8I9E6CD,GC27Z17,1318.95,1319.75,1308.65,1309.75,0,
GC WVP9292ZBHJX,GC27M18,1334.75,1335.3,1323.7,1324.8,0,
GC X0PFVD0VBJX9,GC27Z18,1355.85,1356.45,1344.85,1345.95,0,
GC X5NNSA8F63Z1,GC26M19,1383.6,1384.25,1372.65,1373.75,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
