#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1306.9,1307.6,1295.5,1298.8,87767,
GC VV4SD90B0RZ1,GC29V14,1308.3,1309,1296.9,1299.7,9831,
GC VWSUMYBLOSRH,GC29Z14,1309.8,1310.4,1298,1300.9,75165,
GC VYDYKDJE4K2L,GC25G15,1310.6,1310.6,1298.8,1302.4,720,
GC W030A67UVC0T,GC28J15,1311.8,1311.8,1299.6,1301.7,169,
GC W1P3NOSTDUHP,GC26M15,1312.6,1312.6,1300.8,1302.4,96,
GC W3E5DHHA4MFX,GC27Q15,1313.3,1313.5,1302,1302,12,
GC W6S8T2U7M6CD,GC29Z15,1309.8,1309.8,1304.4,1305.8,37,
GC WBRG63EXJHJX,GC28M16,1322.8,1322.8,1322.8,1322.8,50,
GC WGRMZ7CTJJX9,GC28Z16,1329.8,1329.8,1319,1319,10,
GC WLQUC7XJGV4T,GC28M17,1339.0,1340.95,1328.4,1330.25,0,
GC WQQ1P8I9E6CD,GC27Z17,1354.4,1354.5,1354.4,1354.4,74,
GC WVP9292ZBHJX,GC27M18,1365.7,1368.65,1356.5,1358.6,0,
GC X0PFVD0VBJX9,GC27Z18,1386.65,1388.95,1375.65,1377.5,0,
GC X5NNSA8F63Z1,GC26M19,1361.7,1410.7,1352.7,1397.45,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
