#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1262.1,1262.1,1259.3,1259.9,101,
GC VTER7CYO78V1,GC27Q14,1262.5,1263.2,1258.6,1261.2,31358,
GC VV4SD90B0RZ1,GC29V14,1263.1,1263.2,1259.2,1261,697,
GC VWSUMYBLOSRH,GC29Z14,1263,1263.4,1260.1,1261.8,1062,
GC VYDYKDJE4K2L,GC25G15,1264.1,1264.1,1260,1262.5,147,
GC W030A67UVC0T,GC28J15,1264,1264,1264,1264,1,
GC W1P3NOSTDUHP,GC26M15,1264.4,1264.4,1264.4,1264.4,1,
GC W3E5DHHA4MFX,GC27Q15,1265.5,1265.5,1265.5,1265.5,1,
GC W6S8T2U7M6CD,GC29Z15,1266.7,1267.2,1266.7,1267.2,5,
GC WBRG63EXJHJX,GC28M16,1269.7,1269.7,1269.7,1269.7,25,
GC WGRMZ7CTJJX9,GC28Z16,1278,1278,1278,1278,25,
GC WLQUC7XJGV4T,GC28M17,1289.95,1293.0,1288.5,1290.95,0,
GC WQQ1P8I9E6CD,GC27Z17,1302.15,1305.95,1301.45,1303.9,0,
GC WVP9292ZBHJX,GC27M18,1320.5,1324.2,1319.7,1322.15,0,
GC X0PFVD0VBJX9,GC27Z18,1338.45,1342.3,1337.8,1340.25,0,
GC X5NNSA8F63Z1,GC26M19,1359.95,1363.15,1358.65,1361.1,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
