#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VL5E74HP3EE5,GC29V13,1331.4,1342.6,1331.4,1341.2,16,54
GC VLWYPQQF8IVX,GC26X13,1329.8,1344,1328.6,1340,83,222
GC VMRHKN2NLWV1,GC27Z13,1328.8,1344.7,1328.1,1340.1,68253,225084
GC VOFJUCDY9XNH,GC26G14,1329.1,1345,1329.1,1341.3,3282,48074
GC VQ3M41P8XYFX,GC28J14,1329.6,1343.8,1329.6,1341,1481,26356
GC VRPPHKA7GGWT,GC26M14,1330.2,1344.3,1330,1341.7,928,19649
GC VTER7CYO78V1,GC27Q14,1317,1344.3,1317,1342.5,515,7878
GC VV4SD90B0RZ1,GC29V14,1317.9,1345,1317.9,1344.9,109,4132
GC VWSUMYBLOSRH,GC29Z14,1332.9,1347.1,1332.9,1345.5,188,17582
GC VYDYKDJE4K2L,GC25G15,1321.45,1350.05,1321.45,1345.45,0,1832
GC W030A67UVC0T,GC28J15,1322.75,1351.1,1322.75,1346.6,0,1186
GC W1P3NOSTDUHP,GC26M15,1336.7,1349.3,1336.7,1349.3,5,9527
GC W3E5DHHA4MFX,GC27Q15,1326.15,1354.1,1326.15,1349.55,0,855
GC W6S8T2U7M6CD,GC29Z15,1353,1353,1353,1353,5,12958
GC WBRG63EXJHJX,GC28M16,1340.5,1340.5,1337.8,1337.8,0,1719
GC WGRMZ7CTJJX9,GC28Z16,1349.4,1352,1349.2,1352,0,4972
GC WLQUC7XJGV4T,GC28M17,1360.5,1396.55,1360.5,1391.9,0,1405
GC WQQ1P8I9E6CD,GC27Z17,1383.4,1383.4,1383.3,1383.3,0,6685
GC WVP9292ZBHJX,GC27M18,1401.75,1430.75,1401.75,1426.1,0,166
GC X0PFVD0VBJX9,GC27Z18,1426.4,1472.5,1426.4,1467.85,0,33
GC X5NNSA8F63Z1,GC26M19,1456.3,1485.3,1456.3,1480.65,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
