#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1220.9,1227.3,1218.7,1224.2,1237,
GC VWSUMYBLOSRH,GC29Z14,1221.5,1228.7,1219.1,1225.7,61598,
GC VYDYKDJE4K2L,GC25G15,1222.6,1229,1220.8,1226.3,913,
GC W030A67UVC0T,GC28J15,1222.8,1230.1,1221.8,1227.5,706,
GC W1P3NOSTDUHP,GC26M15,1224.2,1230.1,1222.5,1228.1,72,
GC W3E5DHHA4MFX,GC27Q15,1228.6,1230.7,1228.6,1230.7,2,
GC W6S8T2U7M6CD,GC29Z15,1227.4,1233.3,1225.8,1232.3,71,
GC WBRG63EXJHJX,GC28M16,1235.25,1239.9,1230.3,1236.95,0,
GC WGRMZ7CTJJX9,GC28Z16,1243.1,1246.3,1243.1,1246.2,24,
GC WLQUC7XJGV4T,GC28M17,1252.65,1259.75,1245.4,1256.8,0,
GC WQQ1P8I9E6CD,GC27Z17,1271.5,1271.5,1271.3,1271.3,62,
GC WVP9292ZBHJX,GC27M18,1282.75,1289.15,1278.15,1286.2,0,
GC X0PFVD0VBJX9,GC27Z18,1298.8,1306.9,1293.9,1303.95,0,
GC X5NNSA8F63Z1,GC26M19,1311.7,1327.65,1306.45,1324.75,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
