#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1332.4,1336.4,1327.1,1331.3,53301,232866
GC VRPPHKA7GGWT,GC26M14,1332.4,1336.3,1328,1331.2,13292,57118
GC VTER7CYO78V1,GC27Q14,1332.7,1336.5,1329,1332,2321,19151
GC VV4SD90B0RZ1,GC29V14,1333,1336.6,1328.8,1331.2,787,7534
GC VWSUMYBLOSRH,GC29Z14,1332.4,1337.3,1330.8,1332.8,2255,23500
GC VYDYKDJE4K2L,GC25G15,1334.5,1336.8,1334.5,1335.6,148,3345
GC W030A67UVC0T,GC28J15,1336.8,1336.8,1336.6,1336.6,82,4536
GC W1P3NOSTDUHP,GC26M15,1335.1,1338.2,1335.1,1335.4,357,7902
GC W3E5DHHA4MFX,GC27Q15,1338.5,1338.5,1338.5,1338.5,25,4630
GC W6S8T2U7M6CD,GC29Z15,1339.4,1341.8,1336.3,1337.8,185,11708
GC WBRG63EXJHJX,GC28M16,1343.4,1343.4,1343.3,1343.3,65,3322
GC WGRMZ7CTJJX9,GC28Z16,1353.8,1353.8,1353.8,1353.8,40,6865
GC WLQUC7XJGV4T,GC28M17,1370.15,1375.8,1363.95,1368.25,0,1384
GC WQQ1P8I9E6CD,GC27Z17,1385.6,1385.6,1385.6,1385.6,2,4632
GC WVP9292ZBHJX,GC27M18,1408.0,1413.35,1401.7,1406.0,0,860
GC X0PFVD0VBJX9,GC27Z18,1430.65,1437.1,1424.1,1430.15,0,110
GC X5NNSA8F63Z1,GC26M19,1455.15,1458.85,1447.95,1452.25,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
