#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1318.6,1318.6,1316.3,1316.3,3,
GC VMRHKN2NLWV1,GC27Z13,1317,1319.5,1314.8,1317.6,37280,
GC VOFJUCDY9XNH,GC26G14,1318.2,1320.3,1315.9,1318.4,9009,
GC VQ3M41P8XYFX,GC28J14,1319.4,1320.8,1316.6,1319.2,1400,
GC VRPPHKA7GGWT,GC26M14,1320,1321.3,1317.2,1320.1,604,
GC VTER7CYO78V1,GC27Q14,1320.4,1321.2,1319.1,1319.1,819,
GC VV4SD90B0RZ1,GC29V14,1321.5,1321.5,1320.1,1321,90,
GC VWSUMYBLOSRH,GC29Z14,1322.3,1322.7,1321.1,1322,293,
GC VYDYKDJE4K2L,GC25G15,1317.0,1325.05,1317.0,1323.1,0,
GC W030A67UVC0T,GC28J15,1318.05,1326.1,1318.05,1324.0,0,
GC W1P3NOSTDUHP,GC26M15,1316,1325.2,1316,1316,205,
GC W3E5DHHA4MFX,GC27Q15,1317.5,1326.7,1317.5,1317.5,200,
GC W6S8T2U7M6CD,GC29Z15,1327.7,1330.2,1327.7,1329,147,
GC WBRG63EXJHJX,GC28M16,1333.4,1341.4,1333.4,1338.65,0,
GC WGRMZ7CTJJX9,GC28Z16,1346.3,1347.1,1339.3,1339.3,212,
GC WLQUC7XJGV4T,GC28M17,1363.4,1371.35,1363.4,1369.45,0,
GC WQQ1P8I9E6CD,GC27Z17,1370.3,1376.8,1370.3,1376.8,10,
GC WVP9292ZBHJX,GC27M18,1393.75,1397.75,1385.05,1389.05,0,
GC X0PFVD0VBJX9,GC27Z18,1432.25,1436.25,1410.05,1414.0,0,
GC X5NNSA8F63Z1,GC26M19,1452.15,1460.1,1452.15,1458.2,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
