#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1221.7,1222.2,1213.5,1215.1,1355,
GC VWSUMYBLOSRH,GC29Z14,1222.8,1223.2,1214.2,1216.1,91680,
GC VYDYKDJE4K2L,GC25G15,1224,1224,1215.4,1217.8,1100,
GC W030A67UVC0T,GC28J15,1223.3,1223.9,1216.3,1218.5,908,
GC W1P3NOSTDUHP,GC26M15,1224.4,1224.4,1217.4,1220.2,307,
GC W3E5DHHA4MFX,GC27Q15,1222.1,1222.1,1222.1,1222.1,15,
GC W6S8T2U7M6CD,GC29Z15,1226.1,1226.1,1221.5,1222.3,13,
GC WBRG63EXJHJX,GC28M16,1236.95,1236.95,1225.5,1227.4,0,
GC WGRMZ7CTJJX9,GC28Z16,1243.1,1246.3,1243.1,1246.2,0,
GC WLQUC7XJGV4T,GC28M17,1256.8,1256.8,1245.15,1247.05,0,
GC WQQ1P8I9E6CD,GC27Z17,1271.5,1271.5,1271.3,1271.3,0,
GC WVP9292ZBHJX,GC27M18,1286.2,1286.3,1274.05,1275.95,0,
GC X0PFVD0VBJX9,GC27Z18,1303.95,1303.95,1289.1,1291.0,0,
GC X5NNSA8F63Z1,GC26M19,1324.75,1325.6,1303.15,1305.05,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
