#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1275,1277.3,1274.4,1274.5,260,
GC VQ3M41P8XYFX,GC28J14,1273.5,1277.3,1272.7,1274.6,33598,
GC VRPPHKA7GGWT,GC26M14,1274.8,1277.1,1273.6,1275,1259,
GC VTER7CYO78V1,GC27Q14,1275.5,1277.5,1274.6,1275.4,823,
GC VV4SD90B0RZ1,GC29V14,1275.8,1276.9,1275.8,1276.9,6,
GC VWSUMYBLOSRH,GC29Z14,1277,1278.2,1276.6,1277.4,182,
GC VYDYKDJE4K2L,GC25G15,1270.1,1280.35,1270.1,1277.65,0,
GC W030A67UVC0T,GC28J15,1271.05,1281.3,1271.05,1278.65,0,
GC W1P3NOSTDUHP,GC26M15,1280.5,1280.5,1280,1280,10,
GC W3E5DHHA4MFX,GC27Q15,1281.1,1281.3,1281.1,1281.3,25,
GC W6S8T2U7M6CD,GC29Z15,1284.4,1284.4,1284.2,1284.2,9,
GC WBRG63EXJHJX,GC28M16,1283.8,1294.0,1283.8,1291.3,0,
GC WGRMZ7CTJJX9,GC28Z16,1294.1,1303.8,1294.1,1301.1,0,
GC WLQUC7XJGV4T,GC28M17,1306.95,1316.9,1306.95,1314.2,0,
GC WQQ1P8I9E6CD,GC27Z17,1324.85,1333.75,1324.85,1330.55,0,
GC WVP9292ZBHJX,GC27M18,1343.15,1352.8,1343.15,1350.1,0,
GC X0PFVD0VBJX9,GC27Z18,1365.35,1374.75,1365.35,1372.05,0,
GC X5NNSA8F63Z1,GC26M19,1394.75,1401.75,1394.75,1399.05,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
