#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1236.5,1238.7,1221.1,1221.7,1719,19159
GC VWSUMYBLOSRH,GC29Z14,1237.4,1240.5,1222,1224.2,85255,275431
GC VYDYKDJE4K2L,GC25G15,1238.4,1240.1,1223.5,1224.8,1333,24197
GC W030A67UVC0T,GC28J15,1239.2,1241.5,1224.3,1224.3,657,19701
GC W1P3NOSTDUHP,GC26M15,1238,1238,1226,1226,171,9225
GC W3E5DHHA4MFX,GC27Q15,1228,1228,1226.6,1226.6,2,5792
GC W6S8T2U7M6CD,GC29Z15,1242.8,1243.7,1228.3,1229.1,144,12553
GC WBRG63EXJHJX,GC28M16,1247.3,1251.3,1233.1,1235.25,0,4059
GC WGRMZ7CTJJX9,GC28Z16,1256.7,1256.7,1256.7,1256.7,5,5173
GC WLQUC7XJGV4T,GC28M17,1266.95,1269.9,1250.55,1252.65,0,2407
GC WQQ1P8I9E6CD,GC27Z17,1281,1281,1274.3,1275.7,255,3820
GC WVP9292ZBHJX,GC27M18,1296.1,1301.5,1280.6,1282.75,0,1807
GC X0PFVD0VBJX9,GC27Z18,1313.7,1318.65,1296.6,1298.8,0,53
GC X5NNSA8F63Z1,GC26M19,1334.15,1339.35,1309.6,1311.7,0,1
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
