#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1266.9,1270.8,1266.9,1270.3,521,799
GC VTER7CYO78V1,GC27Q14,1266,1272.8,1265.6,1270.9,39518,249672
GC VV4SD90B0RZ1,GC29V14,1266.5,1272.6,1266.5,1270.9,93,11988
GC VWSUMYBLOSRH,GC29Z14,1267,1273.1,1267,1271.5,886,56625
GC VYDYKDJE4K2L,GC25G15,1268.4,1272.9,1263.6,1271.9,247,7239
GC W030A67UVC0T,GC28J15,1270,1270,1270,1270,2,7964
GC W1P3NOSTDUHP,GC26M15,1273.2,1273.8,1261.8,1273,40,7278
GC W3E5DHHA4MFX,GC27Q15,1273.8,1273.8,1273.8,1273.8,1,4874
GC W6S8T2U7M6CD,GC29Z15,1276,1276,1265,1265,23,12665
GC WBRG63EXJHJX,GC28M16,1282.4,1283.15,1275.85,1281.15,0,4211
GC WGRMZ7CTJJX9,GC28Z16,1280,1291.9,1280,1291.9,2,5362
GC WLQUC7XJGV4T,GC28M17,1302.15,1302.85,1295.5,1300.7,0,2396
GC WQQ1P8I9E6CD,GC27Z17,1315.85,1316.6,1309.4,1314.7,0,4745
GC WVP9292ZBHJX,GC27M18,1338.45,1339.0,1327.6,1332.75,0,1772
GC X0PFVD0VBJX9,GC27Z18,1352.2,1353.3,1346.15,1351.3,0,59
GC X5NNSA8F63Z1,GC26M19,1373.0,1373.8,1366.45,1371.6,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
