#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1224.9,1225,1223.9,1225,4,
GC VWSUMYBLOSRH,GC29Z14,1226.4,1230.3,1222.4,1224.7,70452,
GC VYDYKDJE4K2L,GC25G15,1226,1230.5,1223,1225.6,1183,
GC W030A67UVC0T,GC28J15,1226,1231.2,1223.9,1225.2,638,
GC W1P3NOSTDUHP,GC26M15,1226.4,1229.4,1225,1225.5,156,
GC W3E5DHHA4MFX,GC27Q15,1229.7,1229.8,1227.5,1227.8,65,
GC W6S8T2U7M6CD,GC29Z15,1231.9,1232.9,1227.9,1229.8,462,
GC WBRG63EXJHJX,GC28M16,1236.6,1236.6,1236.6,1236.6,11,
GC WGRMZ7CTJJX9,GC28Z16,1244.6,1244.6,1240.8,1240.8,2,
GC WLQUC7XJGV4T,GC28M17,1248.65,1253.95,1245.65,1248.05,0,
GC WQQ1P8I9E6CD,GC27Z17,1251.8,1260.2,1251.8,1260.2,0,
GC WVP9292ZBHJX,GC27M18,1277.75,1285.6,1276.5,1279.75,0,
GC X0PFVD0VBJX9,GC27Z18,1289.15,1298.7,1279.6,1287.25,0,
GC X5NNSA8F63Z1,GC26M19,1301.7,1307.95,1292.7,1293.9,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
