#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1301.4,1303,1292.6,1293.1,44810,143192
GC VTER7CYO78V1,GC27Q14,1301.4,1303,1293,1293.3,3833,138677
GC VV4SD90B0RZ1,GC29V14,1301.8,1303,1293.5,1293.5,352,11519
GC VWSUMYBLOSRH,GC29Z14,1302.2,1303.2,1294.1,1294.1,1012,43164
GC VYDYKDJE4K2L,GC25G15,1296.9,1296.9,1296.9,1296.9,2,4589
GC W030A67UVC0T,GC28J15,1295.15,1304.8,1294.55,1295.0,0,7990
GC W1P3NOSTDUHP,GC26M15,1304.9,1304.9,1296.4,1296.4,528,7843
GC W3E5DHHA4MFX,GC27Q15,1296.5,1306.15,1295.9,1296.2,0,4713
GC W6S8T2U7M6CD,GC29Z15,1307.3,1307.3,1299.5,1299.5,90,10825
GC WBRG63EXJHJX,GC28M16,1312.6,1312.6,1304.8,1312.6,60,4577
GC WGRMZ7CTJJX9,GC28Z16,1312.9,1321.4,1312.9,1321.4,75,5423
GC WLQUC7XJGV4T,GC28M17,1324.55,1334.6,1323.75,1324.15,0,2606
GC WQQ1P8I9E6CD,GC27Z17,1338.7,1339.6,1338.6,1338.6,75,4446
GC WVP9292ZBHJX,GC27M18,1355.25,1380.55,1354.8,1355.2,0,1527
GC X0PFVD0VBJX9,GC27Z18,1374.1,1384.75,1373.7,1374.85,0,59
GC X5NNSA8F63Z1,GC26M19,1396.15,1406.35,1396.05,1396.45,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
