#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1247.8,1254.6,1245.9,1253.6,49633,
GC VQ3M41P8XYFX,GC28J14,1248.2,1255.1,1246.8,1254,4225,
GC VRPPHKA7GGWT,GC26M14,1247.8,1255.7,1247.8,1254.6,1324,
GC VTER7CYO78V1,GC27Q14,1249.7,1256.3,1249.7,1255.2,113,
GC VV4SD90B0RZ1,GC29V14,1251.8,1255.4,1251.8,1254.3,113,
GC VWSUMYBLOSRH,GC29Z14,1250,1257.3,1250,1256,226,
GC VYDYKDJE4K2L,GC25G15,1244.2,1244.2,1244.2,1244.2,5,
GC W030A67UVC0T,GC28J15,1245.5,1245.5,1245.5,1245.5,5,
GC W1P3NOSTDUHP,GC26M15,1258.7,1258.7,1246.8,1258.2,75,
GC W3E5DHHA4MFX,GC27Q15,1250.45,1263.1,1250.45,1262.05,0,
GC W6S8T2U7M6CD,GC29Z15,1252.2,1263.6,1252.2,1252.2,70,
GC WBRG63EXJHJX,GC28M16,1272.1,1272.1,1260.6,1260.6,50,
GC WGRMZ7CTJJX9,GC28Z16,1272.1,1283.6,1272,1272,45,
GC WLQUC7XJGV4T,GC28M17,1285.8,1285.8,1285.8,1285.8,0,
GC WQQ1P8I9E6CD,GC27Z17,1304.2,1304.4,1304.2,1304.4,0,
GC WVP9292ZBHJX,GC27M18,1326.6,1337.15,1326.6,1335.5,0,
GC X0PFVD0VBJX9,GC27Z18,1354.95,1363.05,1353.7,1362.0,0,
GC X5NNSA8F63Z1,GC26M19,1375.8,1388.2,1375.8,1387.45,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
