#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1291.7,1292.3,1285.5,1288.8,59724,
GC VTER7CYO78V1,GC27Q14,1291.9,1292.3,1286,1289,23293,
GC VV4SD90B0RZ1,GC29V14,1291.8,1291.8,1287.7,1289.2,371,
GC VWSUMYBLOSRH,GC29Z14,1292.2,1292.4,1287,1290.3,1994,
GC VYDYKDJE4K2L,GC25G15,1289.2,1289.2,1288.8,1288.8,17,
GC W030A67UVC0T,GC28J15,1289.6,1289.6,1288.4,1289.2,57,
GC W1P3NOSTDUHP,GC26M15,1293,1293,1287.4,1287.4,29,
GC W3E5DHHA4MFX,GC27Q15,1289.2,1289.9,1289.2,1289.9,6,
GC W6S8T2U7M6CD,GC29Z15,1294.5,1294.5,1290.1,1292.4,32,
GC WBRG63EXJHJX,GC28M16,1297.8,1297.8,1297.8,1297.8,0,
GC WGRMZ7CTJJX9,GC28Z16,1307,1307,1307,1307,0,
GC WLQUC7XJGV4T,GC28M17,1320.95,1323.8,1317.1,1320.3,0,
GC WQQ1P8I9E6CD,GC27Z17,1336.2,1339.05,1332.35,1335.55,0,
GC WVP9292ZBHJX,GC27M18,1353.55,1370.0,1351.65,1366.5,0,
GC X0PFVD0VBJX9,GC27Z18,1374.0,1376.85,1370.15,1373.35,0,
GC X5NNSA8F63Z1,GC26M19,1393.55,1396.4,1389.7,1392.9,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
