#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1292,1292.4,1285.9,1288.3,592,4791
GC VV4SD90B0RZ1,GC29V14,1292.6,1293.7,1286.4,1288.4,2439,22888
GC VWSUMYBLOSRH,GC29Z14,1293.4,1294.6,1287,1289.1,29618,260803
GC VYDYKDJE4K2L,GC25G15,1294.4,1294.4,1287.9,1290.1,262,12344
GC W030A67UVC0T,GC28J15,1292.7,1293.4,1290.2,1290.3,44,8381
GC W1P3NOSTDUHP,GC26M15,1291,1291,1291,1291,73,7569
GC W3E5DHHA4MFX,GC27Q15,1297.8,1297.8,1289.95,1291.95,0,4970
GC W6S8T2U7M6CD,GC29Z15,1293.9,1294.7,1293.2,1294.7,98,13245
GC WBRG63EXJHJX,GC28M16,1306.1,1306.1,1297.35,1299.85,0,4160
GC WGRMZ7CTJJX9,GC28Z16,1313.6,1313.6,1305.05,1307.0,0,5206
GC WLQUC7XJGV4T,GC28M17,1326.05,1326.05,1315.5,1317.9,0,2489
GC WQQ1P8I9E6CD,GC27Z17,1336.4,1336.4,1334,1334,91,3486
GC WVP9292ZBHJX,GC27M18,1355.2,1355.2,1344.3,1348.6,0,1897
GC X0PFVD0VBJX9,GC27Z18,1373.95,1374.25,1364.75,1366.7,0,59
GC X5NNSA8F63Z1,GC26M19,1394.85,1395.25,1385.25,1387.35,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
