#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1224.1,1236.5,1218.6,1225.3,143,
GC VOFJUCDY9XNH,GC26G14,1224.6,1235.4,1216.3,1224.5,70561,
GC VQ3M41P8XYFX,GC28J14,1225,1236,1217.3,1225,2009,
GC VRPPHKA7GGWT,GC26M14,1224.5,1236.4,1218.2,1225.7,415,
GC VTER7CYO78V1,GC27Q14,1225.2,1235.7,1219.1,1228.8,181,
GC VV4SD90B0RZ1,GC29V14,1235.1,1235.8,1234.5,1235.8,125,
GC VWSUMYBLOSRH,GC29Z14,1226.4,1236.7,1224.9,1227.7,105,
GC VYDYKDJE4K2L,GC25G15,1232,1252,1232,1236.1,349,
GC W030A67UVC0T,GC28J15,1236.9,1253.1,1236.5,1237.5,111,
GC W1P3NOSTDUHP,GC26M15,1238.1,1238.1,1238.1,1238.1,50,
GC W3E5DHHA4MFX,GC27Q15,1248.3,1248.3,1223.3,1231.4,0,
GC W6S8T2U7M6CD,GC29Z15,1237.5,1261,1236.7,1254.7,0,
GC WBRG63EXJHJX,GC28M16,1261.65,1261.65,1235.3,1243.4,0,
GC WGRMZ7CTJJX9,GC28Z16,1275.4,1275.4,1275.4,1275.4,45,
GC WLQUC7XJGV4T,GC28M17,1282.7,1282.7,1256.3,1261.75,0,
GC WQQ1P8I9E6CD,GC27Z17,1306.5,1306.5,1306.4,1306.4,45,
GC WVP9292ZBHJX,GC27M18,1311.85,1314.05,1291.3,1299.4,0,
GC X0PFVD0VBJX9,GC27Z18,1342.85,1342.85,1316.15,1324.25,0,
GC X5NNSA8F63Z1,GC26M19,1365.1,1365.1,1338.4,1346.5,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
