#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VL5E74HP3EE5,GC29V13,1273,1283.6,1269,1281.9,45,278
GC VLWYPQQF8IVX,GC26X13,1266.2,1284.4,1265.9,1280.7,89,247
GC VMRHKN2NLWV1,GC27Z13,1266.1,1287.7,1265.6,1281.9,84731,225254
GC VOFJUCDY9XNH,GC26G14,1267.1,1287,1266.5,1285.5,689,42735
GC VQ3M41P8XYFX,GC28J14,1268.9,1287.1,1268.9,1281.9,529,25225
GC VRPPHKA7GGWT,GC26M14,1276.1,1284.6,1269.2,1284.2,459,18933
GC VTER7CYO78V1,GC27Q14,1274.4,1277,1273,1277,52,7416
GC VV4SD90B0RZ1,GC29V14,1271.1,1278.2,1271.1,1278.2,8,4015
GC VWSUMYBLOSRH,GC29Z14,1272.1,1289,1272.1,1288.1,82,16902
GC VYDYKDJE4K2L,GC25G15,1280.1,1290.1,1274.1,1290.1,3,1830
GC W030A67UVC0T,GC28J15,1279.9,1295.15,1272.9,1289.15,0,875
GC W1P3NOSTDUHP,GC26M15,1266.1,1279.7,1266.1,1266.2,177,9459
GC W3E5DHHA4MFX,GC27Q15,1283.85,1299.1,1277.2,1292.95,0,300
GC W6S8T2U7M6CD,GC29Z15,1272.2,1272.2,1272.2,1272.2,176,13016
GC WBRG63EXJHJX,GC28M16,1292.4,1292.4,1292.4,1292.4,0,1929
GC WGRMZ7CTJJX9,GC28Z16,1308.55,1321.8,1300.2,1315.85,0,4997
GC WLQUC7XJGV4T,GC28M17,1324.05,1339.55,1317.55,1329.9,0,1405
GC WQQ1P8I9E6CD,GC27Z17,1349.65,1356.8,1335.5,1350.65,0,6716
GC WVP9292ZBHJX,GC27M18,1364.15,1379.65,1357.65,1373.65,0,162
GC X0PFVD0VBJX9,GC27Z18,1400,1415.5,1393.5,1409.5,0,33
GC X5NNSA8F63Z1,GC26M19,1412.8,1428.3,1406.3,1422.3,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
