#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1353.4,1362.7,1352.9,1356.2,61082,156052
GC VRPPHKA7GGWT,GC26M14,1353.9,1362.7,1353.4,1356.5,7526,149826
GC VTER7CYO78V1,GC27Q14,1354.2,1363,1353.9,1356.6,348,25022
GC VV4SD90B0RZ1,GC29V14,1354.7,1363,1354.7,1361.6,40,7654
GC VWSUMYBLOSRH,GC29Z14,1355,1363.7,1355,1358.1,281,25655
GC VYDYKDJE4K2L,GC25G15,1358,1358.9,1358,1358.9,3,3505
GC W030A67UVC0T,GC28J15,1359.6,1359.6,1359.6,1359.6,1,4620
GC W1P3NOSTDUHP,GC26M15,1357.9,1366.1,1357.9,1366.1,3,8672
GC W3E5DHHA4MFX,GC27Q15,1373.0,1373.0,1358.35,1361.6,0,4867
GC W6S8T2U7M6CD,GC29Z15,1362.5,1370.6,1362.5,1365.8,14,11190
GC WBRG63EXJHJX,GC28M16,1393,1396.1,1388.7,1396.1,0,3492
GC WGRMZ7CTJJX9,GC28Z16,1388.5,1388.5,1388.5,1388.5,1,7144
GC WLQUC7XJGV4T,GC28M17,1420.3,1421,1420.3,1421,0,1373
GC WQQ1P8I9E6CD,GC27Z17,1438.2,1438.2,1431,1431,0,4021
GC WVP9292ZBHJX,GC27M18,1444.85,1444.85,1430.4,1433.55,0,860
GC X0PFVD0VBJX9,GC27Z18,1458.7,1458.7,1444.6,1447.75,0,61
GC X5NNSA8F63Z1,GC26M19,1485.0,1485.0,1470.55,1473.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
