#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1293.9,1308.9,1293.3,1307.1,71342,101335
GC VV4SD90B0RZ1,GC29V14,1295.8,1309.7,1294.4,1308.1,1547,20305
GC VWSUMYBLOSRH,GC29Z14,1295.9,1311,1295.4,1309.6,28005,205256
GC VYDYKDJE4K2L,GC25G15,1298.3,1310.3,1297.3,1310.3,750,8923
GC W030A67UVC0T,GC28J15,1300.4,1301.8,1300.4,1301.8,10,8347
GC W1P3NOSTDUHP,GC26M15,1305.1,1307.3,1305.1,1305.2,4,7356
GC W3E5DHHA4MFX,GC27Q15,1294.4,1294.4,1294.4,1294.4,0,5311
GC W6S8T2U7M6CD,GC29Z15,1302.2,1308.3,1301.9,1308.3,7,13045
GC WBRG63EXJHJX,GC28M16,1305.95,1321.6,1305.7,1319.95,0,4118
GC WGRMZ7CTJJX9,GC28Z16,1322.8,1324.7,1322.8,1324.7,2,5398
GC WLQUC7XJGV4T,GC28M17,1325.15,1340.7,1324.7,1339.05,0,2489
GC WQQ1P8I9E6CD,GC27Z17,1338.8,1353.85,1337.65,1352.7,0,4146
GC WVP9292ZBHJX,GC27M18,1353.1,1369.8,1352.75,1368.15,0,1897
GC X0PFVD0VBJX9,GC27Z18,1371.55,1389.9,1371.55,1388.25,0,59
GC X5NNSA8F63Z1,GC26M19,1398.15,1412.35,1392.55,1410.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
