#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VL5E74HP3EE5,GC29V13,1349,1359.8,1349,1353.6,21,
GC VLWYPQQF8IVX,GC26X13,1347.9,1360.8,1347.9,1352.8,102,
GC VMRHKN2NLWV1,GC27Z13,1350.9,1361.8,1347.6,1352.3,67526,
GC VOFJUCDY9XNH,GC26G14,1352.2,1362.3,1348.8,1354.9,7454,
GC VQ3M41P8XYFX,GC28J14,1352.6,1361.5,1350.4,1354,974,
GC VRPPHKA7GGWT,GC26M14,1351.5,1362.1,1351.5,1356.2,166,
GC VTER7CYO78V1,GC27Q14,1352.2,1362.4,1352.2,1356.2,104,
GC VV4SD90B0RZ1,GC29V14,1353.9,1365.0,1351.0,1355.75,0,
GC VWSUMYBLOSRH,GC29Z14,1360,1365.2,1357.7,1360,51,
GC VYDYKDJE4K2L,GC25G15,1355.9,1367.05,1353.15,1357.85,0,
GC W030A67UVC0T,GC28J15,1356.95,1368.15,1354.15,1358.75,0,
GC W1P3NOSTDUHP,GC26M15,1358.25,1369.5,1355.6,1360.1,0,
GC W3E5DHHA4MFX,GC27Q15,1359.95,1370.7,1356.75,1361.55,0,
GC W6S8T2U7M6CD,GC29Z15,1368.2,1368.2,1367.8,1367.8,3,
GC WBRG63EXJHJX,GC28M16,1372.85,1382.8,1368.85,1373.85,0,
GC WGRMZ7CTJJX9,GC28Z16,1382.4,1393.65,1379.65,1384.25,0,
GC WLQUC7XJGV4T,GC28M17,1402.55,1413.65,1399.65,1404.25,0,
GC WQQ1P8I9E6CD,GC27Z17,1412.65,1444.5,1407.15,1409.0,0,
GC WVP9292ZBHJX,GC27M18,1432.9,1444.0,1430.0,1434.6,0,
GC X0PFVD0VBJX9,GC27Z18,1476.65,1487.75,1473.75,1478.35,0,
GC X5NNSA8F63Z1,GC26M19,1491.3,1502.4,1488.4,1493.0,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
