#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1234.4,1235,1231.2,1232.9,1397,19977
GC VWSUMYBLOSRH,GC29Z14,1235.4,1236.4,1232.2,1233.8,34301,276068
GC VYDYKDJE4K2L,GC25G15,1236.7,1236.8,1233.3,1235,704,24271
GC W030A67UVC0T,GC28J15,1237.5,1237.5,1234.5,1235.5,109,18737
GC W1P3NOSTDUHP,GC26M15,1236.6,1237.5,1236.3,1236.8,21,8972
GC W3E5DHHA4MFX,GC27Q15,1233.55,1239.55,1233.55,1237.05,0,5800
GC W6S8T2U7M6CD,GC29Z15,1240.1,1240.1,1239.6,1239.9,29,12488
GC WBRG63EXJHJX,GC28M16,1243,1243,1243,1243,35,4059
GC WGRMZ7CTJJX9,GC28Z16,1253.9,1255.4,1252.7,1253.9,115,5169
GC WLQUC7XJGV4T,GC28M17,1260.45,1267.05,1260.45,1264.45,0,2407
GC WQQ1P8I9E6CD,GC27Z17,1278.9,1281,1278.8,1280.1,279,3643
GC WVP9292ZBHJX,GC27M18,1289.95,1303.85,1287.3,1293.4,0,1807
GC X0PFVD0VBJX9,GC27Z18,1307.55,1315.9,1302.85,1310.2,0,53
GC X5NNSA8F63Z1,GC26M19,1329.1,1337.15,1320.35,1331.3,0,1
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
