#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1246.7,1252.5,1246.3,1252.4,162,
GC VTER7CYO78V1,GC27Q14,1253.6,1254.3,1245.7,1253.2,50376,
GC VV4SD90B0RZ1,GC29V14,1254.4,1254.4,1246.6,1253,547,
GC VWSUMYBLOSRH,GC29Z14,1254.3,1254.4,1247,1253.9,1908,
GC VYDYKDJE4K2L,GC25G15,1255.2,1255.2,1249.8,1254.4,69,
GC W030A67UVC0T,GC28J15,1249.4,1250.7,1249.4,1250.7,5,
GC W1P3NOSTDUHP,GC26M15,1255.6,1255.6,1255.1,1255.1,0,
GC W3E5DHHA4MFX,GC27Q15,1247.1,1247.1,1247.1,1247.1,0,
GC W6S8T2U7M6CD,GC29Z15,1255.9,1257.8,1251.3,1257.8,44,
GC WBRG63EXJHJX,GC28M16,1263.1,1263.1,1263.1,1263.1,0,
GC WGRMZ7CTJJX9,GC28Z16,1271.45,1292.2,1263.5,1271.0,0,
GC WLQUC7XJGV4T,GC28M17,1282.85,1283.15,1273.5,1281.0,0,
GC WQQ1P8I9E6CD,GC27Z17,1295.6,1296.2,1287.65,1295.15,0,
GC WVP9292ZBHJX,GC27M18,1312.0,1314.45,1279.25,1286.75,0,
GC X0PFVD0VBJX9,GC27Z18,1331.05,1333.75,1288.7,1296.2,0,
GC X5NNSA8F63Z1,GC26M19,1351.8,1354.05,1299.25,1306.75,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
