#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1262.1,1263,1253.6,1258.2,1005,3007
GC VQ3M41P8XYFX,GC28J14,1262.9,1263.9,1251.8,1257.5,56756,229316
GC VRPPHKA7GGWT,GC26M14,1263,1264.1,1252.9,1257.8,1166,46538
GC VTER7CYO78V1,GC27Q14,1259,1262,1256.8,1258.2,360,19068
GC VV4SD90B0RZ1,GC29V14,1259.7,1259.7,1257.7,1257.7,40,6698
GC VWSUMYBLOSRH,GC29Z14,1266,1266,1255,1260.9,543,21118
GC VYDYKDJE4K2L,GC25G15,1261.9,1262,1257.1,1262,47,3144
GC W030A67UVC0T,GC28J15,1266.3,1266.6,1260.2,1261,34,4267
GC W1P3NOSTDUHP,GC26M15,1267.7,1271.9,1261.2,1263.1,797,7042
GC W3E5DHHA4MFX,GC27Q15,1262.4,1273.1,1262.4,1273.1,52,2273
GC W6S8T2U7M6CD,GC29Z15,1276.5,1276.5,1266.4,1266.4,482,11516
GC WBRG63EXJHJX,GC28M16,1283.3,1284,1283.3,1284,51,3218
GC WGRMZ7CTJJX9,GC28Z16,1293.9,1294.4,1285.3,1285.3,116,6587
GC WLQUC7XJGV4T,GC28M17,1294.0,1304.1,1292.2,1297.85,0,1384
GC WQQ1P8I9E6CD,GC27Z17,1324.1,1324.1,1315,1324,55,4826
GC WVP9292ZBHJX,GC27M18,1331.3,1340.85,1328.95,1334.6,0,610
GC X0PFVD0VBJX9,GC27Z18,1350.5,1359.95,1348.05,1353.7,0,85
GC X5NNSA8F63Z1,GC26M19,1382.85,1392.3,1380.4,1386.05,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
