#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1330.6,1341.1,1330.4,1340.1,71822,
GC VRPPHKA7GGWT,GC26M14,1330.8,1341.2,1330.8,1340.4,16225,
GC VTER7CYO78V1,GC27Q14,1332.3,1341.2,1331.9,1340.6,1895,
GC VV4SD90B0RZ1,GC29V14,1340.8,1341.1,1339.1,1341.1,135,
GC VWSUMYBLOSRH,GC29Z14,1334.8,1342.3,1334.5,1341.7,333,
GC VYDYKDJE4K2L,GC25G15,1352.2,1352.2,1352.2,1352.2,0,
GC W030A67UVC0T,GC28J15,1354.8,1354.8,1354.8,1354.8,0,
GC W1P3NOSTDUHP,GC26M15,1341.5,1342.8,1341.5,1342,88,
GC W3E5DHHA4MFX,GC27Q15,1343,1343,1342.7,1342.7,7,
GC W6S8T2U7M6CD,GC29Z15,1344,1346.2,1341.6,1346.2,62,
GC WBRG63EXJHJX,GC28M16,1356.2,1356.2,1351.8,1351.8,0,
GC WGRMZ7CTJJX9,GC28Z16,1366.2,1366.2,1366,1366,55,
GC WLQUC7XJGV4T,GC28M17,1390.5,1390.5,1369.85,1379.7,0,
GC WQQ1P8I9E6CD,GC27Z17,1407.9,1407.9,1394.5,1394.5,0,
GC WVP9292ZBHJX,GC27M18,1423.2,1423.45,1407.9,1417.65,0,
GC X0PFVD0VBJX9,GC27Z18,1455.35,1455.35,1434.35,1444.8,0,
GC X5NNSA8F63Z1,GC26M19,1466.0,1466.0,1445.5,1455.25,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
