#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1240.7,1247.2,1238.9,1247.2,9,
GC VMRHKN2NLWV1,GC27Z13,1234.6,1254,1234.2,1250.7,94299,
GC VOFJUCDY9XNH,GC26G14,1234.8,1254.4,1234.6,1251.2,35672,
GC VQ3M41P8XYFX,GC28J14,1235.8,1253.2,1235.6,1252.4,3599,
GC VRPPHKA7GGWT,GC26M14,1237.4,1253.1,1236.5,1253.1,1117,
GC VTER7CYO78V1,GC27Q14,1233.2,1253.8,1233.2,1252.6,178,
GC VV4SD90B0RZ1,GC29V14,1233.9,1243.1,1233.9,1243.1,35,
GC VWSUMYBLOSRH,GC29Z14,1238.5,1256.1,1238.3,1255,224,
GC VYDYKDJE4K2L,GC25G15,1247.75,1258.75,1239.05,1255.45,0,
GC W030A67UVC0T,GC28J15,1248.8,1259.55,1239.6,1256.25,0,
GC W1P3NOSTDUHP,GC26M15,1246,1250.9,1245.7,1250.9,45,
GC W3E5DHHA4MFX,GC27Q15,1252.2,1252.2,1252.2,1252.2,20,
GC W6S8T2U7M6CD,GC29Z15,1250.2,1250.2,1250.2,1250.2,24,
GC WBRG63EXJHJX,GC28M16,1262.1,1262.1,1262.1,1262.1,25,
GC WGRMZ7CTJJX9,GC28Z16,1271,1271,1249.8,1268.1,31,
GC WLQUC7XJGV4T,GC28M17,1278.5,1289.0,1269.2,1285.7,0,
GC WQQ1P8I9E6CD,GC27Z17,1278.8,1278.8,1278.8,1278.8,1,
GC WVP9292ZBHJX,GC27M18,1314.85,1325.45,1305.65,1322.15,0,
GC X0PFVD0VBJX9,GC27Z18,1333.3,1344.1,1324.3,1340.8,0,
GC X5NNSA8F63Z1,GC26M19,1355.6,1366.3,1346.5,1363.0,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
