#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VL5E74HP3EE5,GC29V13,1265.9,1271.3,1263.8,1269.9,56,296
GC VLWYPQQF8IVX,GC26X13,1267.3,1271.8,1262.8,1270,121,161
GC VMRHKN2NLWV1,GC27Z13,1267.3,1272.2,1262.1,1271.7,60585,226118
GC VOFJUCDY9XNH,GC26G14,1268.1,1272.5,1264.5,1271.5,2259,39098
GC VQ3M41P8XYFX,GC28J14,1268.6,1273.3,1265,1272.3,1540,23837
GC VRPPHKA7GGWT,GC26M14,1268.4,1274.2,1267,1273.2,526,18506
GC VTER7CYO78V1,GC27Q14,1272.4,1272.4,1272.4,1272.4,10,7382
GC VV4SD90B0RZ1,GC29V14,1270.7,1283,1270.7,1275.5,32,3987
GC VWSUMYBLOSRH,GC29Z14,1271.2,1284,1268,1276.6,239,16489
GC VYDYKDJE4K2L,GC25G15,1274.9,1274.9,1274.6,1274.6,12,1826
GC W030A67UVC0T,GC28J15,1295.35,1295.35,1269.75,1279.5,0,875
GC W1P3NOSTDUHP,GC26M15,1277.4,1306.6,1277.4,1280,162,9566
GC W3E5DHHA4MFX,GC27Q15,1298.85,1298.85,1273.7,1283.15,0,300
GC W6S8T2U7M6CD,GC29Z15,1283.2,1313,1283.2,1313,508,13153
GC WBRG63EXJHJX,GC28M16,1293,1322.4,1293,1321.9,182,1796
GC WGRMZ7CTJJX9,GC28Z16,1334.3,1334.8,1304.9,1333.9,347,5122
GC WLQUC7XJGV4T,GC28M17,1336.95,1336.95,1310.4,1317.2,0,1405
GC WQQ1P8I9E6CD,GC27Z17,1368.1,1369.3,1368.1,1369,85,6641
GC WVP9292ZBHJX,GC27M18,1361.9,1361.9,1361.9,1361.9,5,167
GC X0PFVD0VBJX9,GC27Z18,1414.25,1414.25,1389.1,1397.7,0,33
GC X5NNSA8F63Z1,GC26M19,1427.1,1427.1,1403.3,1412.9,0,
