#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1240.5,1246.5,1239.9,1243.1,16959,8993
GC VQ3M41P8XYFX,GC28J14,1240.7,1246.7,1240.2,1243.3,55426,230326
GC VRPPHKA7GGWT,GC26M14,1241.8,1246.9,1240.7,1244.1,3417,46474
GC VTER7CYO78V1,GC27Q14,1242.9,1247.4,1242,1243.9,1554,19069
GC VV4SD90B0RZ1,GC29V14,1244,1246.7,1242,1244,42,6645
GC VWSUMYBLOSRH,GC29Z14,1243.8,1247.8,1243.7,1244.9,587,21111
GC VYDYKDJE4K2L,GC25G15,1248.4,1248.4,1246.1,1247.8,37,3191
GC W030A67UVC0T,GC28J15,1255.2,1272.4,1255.2,1272.4,0,4224
GC W1P3NOSTDUHP,GC26M15,1248.3,1267.4,1248.3,1248.6,294,5750
GC W3E5DHHA4MFX,GC27Q15,1249.9,1249.9,1249.9,1249.9,50,1725
GC W6S8T2U7M6CD,GC29Z15,1254.3,1272.5,1253.4,1253.4,128,11588
GC WBRG63EXJHJX,GC28M16,1261.9,1280.5,1261.3,1261.3,88,3171
GC WGRMZ7CTJJX9,GC28Z16,1273,1273,1271,1271,149,6499
GC WLQUC7XJGV4T,GC28M17,1306.35,1306.35,1282.8,1286.0,0,1383
GC WQQ1P8I9E6CD,GC27Z17,1304.2,1304.2,1302.1,1302.1,61,4806
GC WVP9292ZBHJX,GC27M18,1350.75,1350.75,1321.75,1324.95,0,610
GC X0PFVD0VBJX9,GC27Z18,1372.8,1372.8,1345.0,1348.2,0,84
GC X5NNSA8F63Z1,GC26M19,1398.15,1398.15,1371.75,1374.95,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
