#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1349,1355,1347,1350.8,65664,
GC VRPPHKA7GGWT,GC26M14,1348.8,1355.3,1347.2,1351,4298,
GC VTER7CYO78V1,GC27Q14,1347.5,1354.9,1347.5,1351.7,680,
GC VV4SD90B0RZ1,GC29V14,1349.4,1355.4,1349.4,1352.6,85,
GC VWSUMYBLOSRH,GC29Z14,1350,1355.8,1349.8,1352.5,669,
GC VYDYKDJE4K2L,GC25G15,1354.4,1356.5,1354.4,1354.4,5,
GC W030A67UVC0T,GC28J15,1329.45,1358.0,1329.45,1353.55,0,
GC W1P3NOSTDUHP,GC26M15,1356.4,1358.4,1353.3,1354.5,199,
GC W3E5DHHA4MFX,GC27Q15,1357.2,1357.2,1357.2,1357.2,25,
GC W6S8T2U7M6CD,GC29Z15,1359.3,1363.1,1357.6,1357.6,47,
GC WBRG63EXJHJX,GC28M16,1341.5,1368.15,1341.5,1363.25,0,
GC WGRMZ7CTJJX9,GC28Z16,1351.7,1380.65,1351.7,1376.35,0,
GC WLQUC7XJGV4T,GC28M17,1361.65,1393.25,1361.65,1388.95,0,
GC WQQ1P8I9E6CD,GC27Z17,1383.1,1412.0,1383.1,1407.25,0,
GC WVP9292ZBHJX,GC27M18,1401,1427.2,1401,1422.9,0,
GC X0PFVD0VBJX9,GC27Z18,1422.6,1447.7,1422.6,1443.4,0,
GC X5NNSA8F63Z1,GC26M19,1444.95,1470.0,1444.95,1465.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
