#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VL5E74HP3EE5,GC29V13,1317.8,1317.8,1315.5,1315.5,8,
GC VLWYPQQF8IVX,GC26X13,1318,1318.5,1314.2,1314.2,24,
GC VMRHKN2NLWV1,GC27Z13,1317.2,1318.9,1313.3,1315.7,23669,
GC VOFJUCDY9XNH,GC26G14,1318,1319,1314.3,1316,2217,
GC VQ3M41P8XYFX,GC28J14,1319.1,1319.3,1315.9,1316.3,192,
GC VRPPHKA7GGWT,GC26M14,1320.1,1320.1,1316.7,1316.7,72,
GC VTER7CYO78V1,GC27Q14,1316,1319.3,1316,1319.3,19,
GC VV4SD90B0RZ1,GC29V14,1316.9,1319.4,1316.9,1319.4,11,
GC VWSUMYBLOSRH,GC29Z14,1322.5,1322.5,1321,1321,28,
GC VYDYKDJE4K2L,GC25G15,1321.8,1324.8,1319.15,1321.45,0,
GC W030A67UVC0T,GC28J15,1323.15,1325.75,1320.45,1322.75,0,
GC W1P3NOSTDUHP,GC26M15,1325.6,1325.6,1325.6,1325.6,32,
GC W3E5DHHA4MFX,GC27Q15,1323.5,1328.15,1322.45,1326.15,0,
GC W6S8T2U7M6CD,GC29Z15,1332.9,1332.9,1331.5,1331.5,90,
GC WBRG63EXJHJX,GC28M16,1340.5,1340.5,1337.8,1337.8,15,
GC WGRMZ7CTJJX9,GC28Z16,1349.4,1352,1349.2,1352,105,
GC WLQUC7XJGV4T,GC28M17,1362.15,1370.85,1358.45,1360.5,0,
GC WQQ1P8I9E6CD,GC27Z17,1383.4,1383.4,1383.3,1383.3,45,
GC WVP9292ZBHJX,GC27M18,1401.95,1405.05,1399.45,1401.75,0,
GC X0PFVD0VBJX9,GC27Z18,1443.7,1446.8,1424.1,1426.4,0,
GC X5NNSA8F63Z1,GC26M19,1456.5,1459.6,1454.0,1456.3,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
