#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1296.9,1297.4,1291.8,1295.7,13616,8920
GC VV4SD90B0RZ1,GC29V14,1298.1,1298.6,1293.2,1296.5,2568,22710
GC VWSUMYBLOSRH,GC29Z14,1299.2,1299.6,1294.2,1297.7,50815,264826
GC VYDYKDJE4K2L,GC25G15,1297.5,1300.2,1295.5,1298.4,644,10885
GC W030A67UVC0T,GC28J15,1302.5,1302.5,1296.7,1299.1,34,7869
GC W1P3NOSTDUHP,GC26M15,1303.3,1303.3,1299,1301.2,79,7561
GC W3E5DHHA4MFX,GC27Q15,1300.6,1300.6,1300.2,1300.2,15,5144
GC W6S8T2U7M6CD,GC29Z15,1302.5,1302.6,1301,1302.6,55,13083
GC WBRG63EXJHJX,GC28M16,1322.8,1322.8,1322.8,1322.8,0,4135
GC WGRMZ7CTJJX9,GC28Z16,1316.7,1317.3,1316.5,1317.3,51,5307
GC WLQUC7XJGV4T,GC28M17,1330.25,1330.65,1324.35,1327.9,0,2489
GC WQQ1P8I9E6CD,GC27Z17,1341.4,1343.6,1341.4,1343.6,225,4074
GC WVP9292ZBHJX,GC27M18,1358.6,1363.15,1353.85,1361.05,0,1897
GC X0PFVD0VBJX9,GC27Z18,1377.5,1378.0,1372.05,1375.6,0,59
GC X5NNSA8F63Z1,GC26M19,1397.45,1398.25,1391.8,1395.4,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
