#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1261.5,1265.8,1251.9,1257,79103,83831
GC VQ3M41P8XYFX,GC28J14,1261.5,1265.8,1252,1256.5,33815,194833
GC VRPPHKA7GGWT,GC26M14,1258.4,1265.3,1252.7,1257.2,2423,40743
GC VTER7CYO78V1,GC27Q14,1262.9,1265.4,1253.4,1257.9,746,15802
GC VV4SD90B0RZ1,GC29V14,1264.3,1266.3,1257,1257,105,6312
GC VWSUMYBLOSRH,GC29Z14,1264.1,1267.8,1256.6,1257.7,467,20526
GC VYDYKDJE4K2L,GC25G15,1265.3,1265.3,1256.3,1256.3,11,3205
GC W030A67UVC0T,GC28J15,1265.4,1265.4,1265.4,1265.4,50,4225
GC W1P3NOSTDUHP,GC26M15,1265.7,1270.6,1261.1,1261.1,156,5324
GC W3E5DHHA4MFX,GC27Q15,1270.8,1270.8,1270.8,1270.8,5,1850
GC W6S8T2U7M6CD,GC29Z15,1269.4,1274.5,1269.3,1270.7,105,11570
GC WBRG63EXJHJX,GC28M16,1278.9,1283.9,1278.9,1283.9,35,3272
GC WGRMZ7CTJJX9,GC28Z16,1290,1294.9,1290,1294.9,10,6352
GC WLQUC7XJGV4T,GC28M17,1306.6,1306.6,1288.55,1293.55,0,1383
GC WQQ1P8I9E6CD,GC27Z17,1330.5,1330.65,1312.8,1317.8,0,4719
GC WVP9292ZBHJX,GC27M18,1340.5,1340.5,1322.45,1327.45,0,610
GC X0PFVD0VBJX9,GC27Z18,1364.4,1364.4,1346.3,1351.3,0,84
GC X5NNSA8F63Z1,GC26M19,1399.2,1399.2,1381.1,1386.1,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
