#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1307.7,1311.8,1306.2,1311.5,43841,159468
GC VV4SD90B0RZ1,GC29V14,1309.3,1312.3,1306.9,1312.3,231,19213
GC VWSUMYBLOSRH,GC29Z14,1309.3,1313.3,1307.8,1313.2,10712,162454
GC VYDYKDJE4K2L,GC25G15,1310.8,1313.8,1309.2,1313.8,361,8123
GC W030A67UVC0T,GC28J15,1309.4,1313.9,1309.4,1313.8,100,8268
GC W1P3NOSTDUHP,GC26M15,1311,1312.3,1311,1312.3,9,6898
GC W3E5DHHA4MFX,GC27Q15,1311.9,1311.9,1311.9,1311.9,10,5312
GC W6S8T2U7M6CD,GC29Z15,1315.6,1315.6,1313.5,1315.4,103,12927
GC WBRG63EXJHJX,GC28M16,1330.35,1330.35,1317.6,1322.8,0,4018
GC WGRMZ7CTJJX9,GC28Z16,1327.5,1327.5,1327.5,1327.5,1,5397
GC WLQUC7XJGV4T,GC28M17,1347,1347,1347,1347,0,2359
GC WQQ1P8I9E6CD,GC27Z17,1361.5,1361.5,1334.95,1340.1,0,4122
GC WVP9292ZBHJX,GC27M18,1377.05,1377.05,1361.75,1366.95,0,1872
GC X0PFVD0VBJX9,GC27Z18,1395.2,1395.2,1362.05,1370.2,0,59
GC X5NNSA8F63Z1,GC26M19,1416.9,1421.4,1363.8,1370.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
