#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1240.6,1241.9,1235.5,1236.7,34057,129697
GC VQ3M41P8XYFX,GC28J14,1240.5,1242,1235.8,1236.8,6806,158760
GC VRPPHKA7GGWT,GC26M14,1241,1242,1237.1,1237.1,1018,36120
GC VTER7CYO78V1,GC27Q14,1242.7,1242.9,1239.6,1240.7,506,14873
GC VV4SD90B0RZ1,GC29V14,1240.6,1240.6,1240.6,1240.6,15,6255
GC VWSUMYBLOSRH,GC29Z14,1244,1244.2,1240,1240,438,20221
GC VYDYKDJE4K2L,GC25G15,1244.65,1245.5,1239.35,1240.5,0,3229
GC W030A67UVC0T,GC28J15,1246.05,1246.95,1240.7,1241.85,0,4148
GC W1P3NOSTDUHP,GC26M15,1246.8,1248.3,1245.3,1248.3,77,5527
GC W3E5DHHA4MFX,GC27Q15,1249.05,1249.7,1243.45,1244.6,0,1850
GC W6S8T2U7M6CD,GC29Z15,1251.7,1254,1251.1,1253.7,197,11000
GC WBRG63EXJHJX,GC28M16,1262.6,1262.6,1262.2,1262.5,153,3211
GC WGRMZ7CTJJX9,GC28Z16,1271.8,1274.2,1271.1,1271.1,225,6351
GC WLQUC7XJGV4T,GC28M17,1287.9,1287.9,1287.9,1287.9,25,1383
GC WQQ1P8I9E6CD,GC27Z17,1306.5,1306.5,1306,1306,45,4694
GC WVP9292ZBHJX,GC27M18,1326.5,1327.4,1321.05,1322.2,0,610
GC X0PFVD0VBJX9,GC27Z18,1346.95,1354.15,1344.25,1349.05,0,84
GC X5NNSA8F63Z1,GC26M19,1376.85,1377.3,1370.65,1371.8,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
