#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1248.4,1252.4,1243.5,1249,1215,
GC VWSUMYBLOSRH,GC29Z14,1249.7,1253.8,1244.5,1250.3,69602,
GC VYDYKDJE4K2L,GC25G15,1250.7,1254,1245.8,1251.9,2515,
GC W030A67UVC0T,GC28J15,1251.7,1255.2,1246.7,1251.8,1297,
GC W1P3NOSTDUHP,GC26M15,1252.7,1252.8,1247.7,1252.8,551,
GC W3E5DHHA4MFX,GC27Q15,1248.4,1252.4,1248.4,1251.9,80,
GC W6S8T2U7M6CD,GC29Z15,1254.3,1255.5,1251.4,1254.8,285,
GC WBRG63EXJHJX,GC28M16,1265.9,1265.9,1265.9,1265.9,0,
GC WGRMZ7CTJJX9,GC28Z16,1269,1269,1269,1269,0,
GC WLQUC7XJGV4T,GC28M17,1285.6,1285.6,1282.6,1282.6,0,
GC WQQ1P8I9E6CD,GC27Z17,1292,1294.5,1292,1294.5,50,
GC WVP9292ZBHJX,GC27M18,1316.8,1323.2,1305.8,1313.35,0,
GC X0PFVD0VBJX9,GC27Z18,1333.7,1336.0,1318.85,1324.65,0,
GC X5NNSA8F63Z1,GC26M19,1355.1,1356.7,1335.05,1340.85,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
