#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1318.7,1319.7,1316.3,1318.1,38,841
GC VRPPHKA7GGWT,GC26M14,1318.9,1321.8,1315.7,1318.7,32713,231513
GC VTER7CYO78V1,GC27Q14,1317.9,1321.7,1316.3,1318.5,2933,35104
GC VV4SD90B0RZ1,GC29V14,1318.4,1319.9,1317,1318.8,190,8492
GC VWSUMYBLOSRH,GC29Z14,1319,1321.4,1317.3,1319.2,1784,26759
GC VYDYKDJE4K2L,GC25G15,1322.4,1322.5,1320.4,1320.4,5,4337
GC W030A67UVC0T,GC28J15,1322.6,1322.6,1320.3,1320.3,80,6496
GC W1P3NOSTDUHP,GC26M15,1319.5,1322.3,1319.5,1322.3,85,9924
GC W3E5DHHA4MFX,GC27Q15,1324.2,1324.2,1320.3,1321.5,182,6438
GC W6S8T2U7M6CD,GC29Z15,1325.6,1325.6,1325.6,1325.6,8,11557
GC WBRG63EXJHJX,GC28M16,1331.3,1331.3,1329,1330.1,113,5378
GC WGRMZ7CTJJX9,GC28Z16,1339.6,1339.6,1339.6,1339.6,25,7450
GC WLQUC7XJGV4T,GC28M17,1343.8,1343.8,1343.8,1343.8,0,2534
GC WQQ1P8I9E6CD,GC27Z17,1360.8,1360.8,1360.1,1360.1,0,6106
GC WVP9292ZBHJX,GC27M18,1379,1379,1379,1379,0,2353
GC X0PFVD0VBJX9,GC27Z18,1422.7,1425.3,1417.65,1420.45,0,59
GC X5NNSA8F63Z1,GC26M19,1437.45,1440.05,1432.4,1435.2,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
