#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1233.7,1239.2,1232.1,1239.2,106,
GC VOFJUCDY9XNH,GC26G14,1232.3,1238.2,1230.6,1238,43993,
GC VQ3M41P8XYFX,GC28J14,1233.4,1238.7,1231.7,1238.4,1768,
GC VRPPHKA7GGWT,GC26M14,1233.6,1239.1,1232.4,1239.1,558,
GC VTER7CYO78V1,GC27Q14,1233.2,1239.8,1233.2,1239.8,65,
GC VV4SD90B0RZ1,GC29V14,1234,1240.5,1234,1240.5,29,
GC VWSUMYBLOSRH,GC29Z14,1236.4,1240.7,1234.9,1238.5,367,
GC VYDYKDJE4K2L,GC25G15,1236.5,1238.9,1236.3,1238.9,13,
GC W030A67UVC0T,GC28J15,1230.4,1243.55,1230.4,1243.5,0,
GC W1P3NOSTDUHP,GC26M15,1238.9,1241.7,1238.4,1240.9,115,
GC W3E5DHHA4MFX,GC27Q15,1231.5,1246.55,1231.5,1245.0,0,
GC W6S8T2U7M6CD,GC29Z15,1245.9,1245.9,1245.9,1245.9,4,
GC WBRG63EXJHJX,GC28M16,1245.7,1258.45,1245.4,1258.15,0,
GC WGRMZ7CTJJX9,GC28Z16,1264,1264,1264,1264,2,
GC WLQUC7XJGV4T,GC28M17,1264.45,1276.4,1264.45,1276.05,0,
GC WQQ1P8I9E6CD,GC27Z17,1295.8,1295.8,1295.8,1295.8,2,
GC WVP9292ZBHJX,GC27M18,1296.6,1312.05,1296.6,1312.0,0,
GC X0PFVD0VBJX9,GC27Z18,1317.5,1334.2,1317.5,1334.15,0,
GC X5NNSA8F63Z1,GC26M19,1346.85,1363.75,1346.85,1363.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
